id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,31,56.36363636363637,62,2026-07-12,4500.0
653669_101hotels,30,16,53.333333333333336,32,2026-07-12,7000.0
514123_101hotels,50,11,22.0,22,2026-07-12,5000.0
15203_101hotels,24,13,54.166666666666664,29,2026-07-12,6000.0
227948_101hotels,25,10,40.0,24,2026-07-12,12937.5
668080_101hotels,13,9,69.23076923076923,36,2026-07-12,8500.0
673191_101hotels,8,6,75.0,12,2026-07-12,9000.0
675975_101hotels,10,4,40.0,8,2026-07-12,7000.0
249578_101hotels,28,12,42.857142857142854,43,2026-07-12,6000.0
496517_101hotels,15,5,33.333333333333336,12,2026-07-12,5200.0
17117_101hotels,30,1,3.3333333333333335,2,2026-07-12,6500.0
15192_101hotels,99,61,61.61616161616162,123,2026-07-12,8712.0
15206_101hotels,37,30,81.08108108108108,60,2026-07-12,15000.0
15210_101hotels,12,3,25.0,7,2026-07-12,4000.0
189278_101hotels,22,7,31.818181818181817,14,2026-07-12,4500.0
458938_101hotels,66,37,56.06060606060606,86,2026-07-12,16000.0
570584_101hotels,4,3,75.0,10,2026-07-12,8000.0
609203_101hotels,20,5,25.0,10,2026-07-12,7600.0
650956_101hotels,30,25,83.33333333333333,94,2026-07-12,2300.0
654408_101hotels,10,8,80.0,35,2026-07-12,15000.0
632322_101hotels,16,9,56.25,19,2026-07-12,5900.0
13175_101hotels,10,1,10.0,3,2026-07-12,8000.0
13176_101hotels,10,10,100.0,20,2026-07-12,6000.0
559425_101hotels,21,1,4.761904761904762,2,2026-07-12,10200.0
673995_101hotels,20,13,65.0,26,2026-07-12,9500.0
13170_101hotels,26,17,65.38461538461539,72,2026-07-12,8000.0
79583_101hotels,11,1,9.090909090909092,6,2026-07-12,18480.0
9002_101hotels,20,11,55.0,28,2026-07-12,13230.0
78755_101hotels,40,13,32.5,38,2026-07-12,2880.0
188946_101hotels,58,24,41.37931034482759,64,2026-07-12,5000.0
609283_101hotels,4,4,100.0,14,2026-07-12,1700.0
64543_101hotels,6,1,16.666666666666668,2,2026-07-12,8300.0
651246_101hotels,13,5,38.46153846153846,14,2026-07-12,1800.0
559442_101hotels,12,1,8.333333333333334,3,2026-07-12,4700.0
677907_101hotels,11,9,81.81818181818181,33,2026-07-12,3125.0
655338_101hotels,9,2,22.22222222222222,6,2026-07-12,5000.0
495209_101hotels,10,5,50.0,12,2026-07-12,5250.0
671037_101hotels,25,11,44.0,22,2026-07-12,10000.0
664549_101hotels,6,5,83.33333333333333,11,2026-07-12,3100.0
3365_101hotels,32,12,37.5,41,2026-07-12,11200.0
670724_101hotels,9,9,100.0,23,2026-07-12,4900.0
495574_101hotels,9,7,77.77777777777777,32,2026-07-12,5800.0
511615_101hotels,15,9,60.0,20,2026-07-12,4000.0
650957_101hotels,26,8,30.76923076923077,53,2026-07-12,1900.0
672860_101hotels,10,9,90.0,18,2026-07-12,10000.0
7628_101hotels,64,7,10.9375,12,2026-07-12,4300.0
6480_101hotels,30,1,3.3333333333333335,32,2026-07-12,1700.0
495572_101hotels,16,2,12.5,4,2026-07-12,3675.0
666682_101hotels,11,9,81.81818181818181,32,2026-07-12,16800.0
652285_101hotels,7,7,100.0,14,2026-07-12,12000.0
9509_101hotels,23,20,86.95652173913044,40,2026-07-12,7400.0
2136_101hotels,11,10,90.9090909090909,18,2026-07-12,4500.0
