id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
654408_101hotels,10,2,20.0,9,2026-02-16,22000
227948_101hotels,25,2,8.0,4,2026-02-16,18900
249578_101hotels,28,3,10.714285714285714,11,2026-02-16,8500
496528_101hotels,55,4,7.2727272727272725,9,2026-02-16,8500
15206_101hotels,37,3,8.108108108108109,6,2026-02-16,17330
458938_101hotels,45,5,11.11111111111111,11,2026-02-16,16500
570584_101hotels,4,2,50.0,7,2026-02-16,8000
650956_101hotels,30,1,3.3333333333333335,3,2026-02-16,8300
13176_101hotels,10,10,100.0,20,2026-02-16,8000
79583_101hotels,11,4,36.36363636363637,20,2026-02-16,8400
188946_101hotels,58,9,15.517241379310345,25,2026-02-16,4500
64543_101hotels,6,7,116.66666666666667,26,2026-02-16,8300
651246_101hotels,13,6,46.15384615384615,15,2026-02-16,1800
559442_101hotels,12,2,16.666666666666668,4,2026-02-16,4100
559429_101hotels,8,4,50.0,11,2026-02-16,2999
658141_101hotels,3,1,33.333333333333336,3,2026-02-16,4400
511615_101hotels,15,9,60.0,19,2026-02-16,4000
3365_101hotels,32,11,34.375,30,2026-02-16,12200
495572_101hotels,16,6,37.5,23,2026-02-16,3675
664549_101hotels,6,5,83.33333333333333,11,2026-02-16,2500
650957_101hotels,26,21,80.76923076923077,80,2026-02-16,1900
671037_101hotels,25,23,92.0,46,2026-02-16,8000
672860_101hotels,10,10,100.0,20,2026-02-16,12000
7628_101hotels,64,7,10.9375,12,2026-02-16,12900
666682_101hotels,11,7,63.63636363636363,24,2026-02-16,12000
653555_101hotels,9,14,155.55555555555554,34,2026-02-16,3500
665248_101hotels,1,1,100.0,3,2026-02-16,8050
2136_101hotels,11,2,18.181818181818183,4,2026-02-16,5200
8209_101hotels,31,20,64.51612903225806,40,2026-02-16,3800
659250_101hotels,27,15,55.55555555555556,152,2026-02-16,800
658332_101hotels,12,6,50.0,12,2026-02-16,5190
9509_101hotels,23,16,69.56521739130434,32,2026-02-16,7400
14077_101hotels,45,18,40.0,58,2026-02-16,7000
667475_101hotels,72,15,20.833333333333332,30,2026-02-16,16000
670516_101hotels,35,16,45.714285714285715,32,2026-02-16,8700
658131_101hotels,7,3,42.857142857142854,12,2026-02-16,6000
659075_101hotels,15,9,60.0,20,2026-02-16,5000
422965_101hotels,1,1,100.0,2,2026-02-16,5200
671631_101hotels,12,8,66.66666666666667,21,2026-02-16,4500
10535_101hotels,15,6,40.0,16,2026-02-16,5000
625719_101hotels,7,7,100.0,20,2026-02-16,5500
15486_101hotels,22,5,22.727272727272727,10,2026-02-16,5900
514670_101hotels,14,8,57.142857142857146,17,2026-02-16,6800
610848_101hotels,30,20,66.66666666666667,35,2026-02-16,9000
652826_101hotels,11,5,45.45454545454545,13,2026-02-16,4000
4324_101hotels,75,31,41.333333333333336,59,2026-02-16,7000
15490_101hotels,18,10,55.55555555555556,20,2026-02-16,8340
650200_101hotels,19,10,52.63157894736842,30,2026-02-16,2800
10562_101hotels,12,5,41.666666666666664,10,2026-02-16,6600
2270_101hotels,87,12,13.793103448275861,21,2026-02-16,3400
219_101hotels,26,11,42.30769230769231,20,2026-02-16,10000
33872_101hotels,22,22,100.0,62,2026-02-16,14850
411742_101hotels,27,23,85.18518518518519,46,2026-02-16,5695
189360_101hotels,16,3,18.75,6,2026-02-16,4420
660799_101hotels,7,6,85.71428571428571,326,2026-02-16,765
13173_101hotels,120,59,49.166666666666664,118,2026-02-16,6624
14172_101hotels,38,5,13.157894736842104,56,2026-02-16,1560
560072_101hotels,73,6,8.219178082191782,12,2026-02-16,9400
222_101hotels,30,1,3.3333333333333335,2,2026-02-16,5200
4398_101hotels,21,2,9.523809523809524,6,2026-02-16,3150
14164_101hotels,7,3,42.857142857142854,48,2026-02-16,680
658204_101hotels,5,5,100.0,12,2026-02-16,4500
560073_101hotels,44,1,2.272727272727273,2,2026-02-16,11000
655480_101hotels,10,7,70.0,15,2026-02-16,3500
6013_101hotels,28,4,14.285714285714286,8,2026-02-16,5520
226_101hotels,63,4,6.349206349206349,6,2026-02-16,6400
666294_101hotels,6,3,50.0,14,2026-02-16,1700
654635_101hotels,4,2,50.0,4,2026-02-16,6210
658823_101hotels,5,2,40.0,26,2026-02-16,1140
14970_101hotels,26,5,19.23076923076923,22,2026-02-16,1500
462906_101hotels,31,23,74.19354838709677,87,2026-02-16,3000
672991_101hotels,26,7,26.923076923076923,14,2026-02-16,12000
14080_101hotels,30,10,33.333333333333336,17,2026-02-16,3350
7027_101hotels,10,5,50.0,18,2026-02-16,800
14127_101hotels,9,2,22.22222222222222,5,2026-02-16,3600
650983_101hotels,7,2,28.571428571428573,30,2026-02-16,900
7190_101hotels,23,8,34.78260869565217,14,2026-02-16,2500
510819_101hotels,8,6,75.0,74,2026-02-16,1200
670094_101hotels,1,1,100.0,4,2026-02-16,4233
654332_101hotels,11,3,27.272727272727273,16,2026-02-16,1100
556415_101hotels,40,1,2.5,2,2026-02-16,70875
231_101hotels,58,21,36.206896551724135,42,2026-02-16,8800
662866_101hotels,5,2,40.0,4,2026-02-16,2977
10672_101hotels,6,5,83.33333333333333,114,2026-02-16,800
508922_101hotels,41,3,7.317073170731708,5,2026-02-16,2850
9536_101hotels,16,12,75.0,21,2026-02-16,2500
378505_101hotels,7,3,42.857142857142854,23,2026-02-16,765
669608_101hotels,6,3,50.0,22,2026-02-16,800
227_101hotels,64,3,4.6875,5,2026-02-16,9720
6855_101hotels,27,9,33.333333333333336,19,2026-02-16,4000
653874_101hotels,4,1,25.0,2,2026-02-16,3680
649990_101hotels,12,1,8.333333333333334,2,2026-02-16,8800
4060_101hotels,14,2,14.285714285714286,4,2026-02-16,9000
421457_101hotels,40,25,62.5,50,2026-02-16,7800
654278_101hotels,30,13,43.333333333333336,32,2026-02-16,2500
514851_101hotels,39,22,56.41025641025641,119,2026-02-16,1200
421726_101hotels,12,2,16.666666666666668,2,2026-02-16,4500
218_101hotels,10,3,30.0,6,2026-02-16,2150
673302_101hotels,18,5,27.77777777777778,9,2026-02-16,7000
610841_101hotels,10,4,40.0,21,2026-02-16,1800
665412_101hotels,1,1,100.0,6,2026-02-16,8100
665413_101hotels,2,1,50.0,4,2026-02-16,4725
666214_101hotels,2,1,50.0,2,2026-02-16,3420
667749_101hotels,3,2,66.66666666666667,4,2026-02-16,3420
669211_101hotels,1,1,100.0,4,2026-02-16,4050
670249_101hotels,2,1,50.0,2,2026-02-16,4076
669838_101hotels,3,1,33.333333333333336,2,2026-02-16,4199
670168_101hotels,1,1,100.0,2,2026-02-16,4693
670703_101hotels,3,1,33.333333333333336,2,2026-02-16,3420
671641_101hotels,1,1,100.0,4,2026-02-16,3294
672603_101hotels,1,1,100.0,4,2026-02-16,3509
674055_101hotels,1,1,100.0,4,2026-02-16,4810
674580_101hotels,1,1,100.0,4,2026-02-16,3125
675731_101hotels,1,1,100.0,2,2026-02-16,3800
675803_101hotels,1,1,100.0,2,2026-02-16,2542
7178_101hotels,35,9,25.714285714285715,14,2026-02-16,4539
481664_101hotels,13,3,23.076923076923077,10,2026-02-16,3638
607_101hotels,25,5,20.0,10,2026-02-16,23700
100517_101hotels,23,2,8.695652173913043,4,2026-02-16,5100
485325_101hotels,15,4,26.666666666666668,14,2026-02-16,3200
655564_101hotels,11,4,36.36363636363637,8,2026-02-16,4050
658692_101hotels,7,1,14.285714285714286,12,2026-02-16,2020
661097_101hotels,18,11,61.111111111111114,120,2026-02-16,2900
663773_101hotels,12,2,16.666666666666668,4,2026-02-16,6500
663295_101hotels,104,31,29.807692307692307,62,2026-02-16,45000
666434_101hotels,24,2,8.333333333333334,4,2026-02-16,9500
669748_101hotels,8,2,25.0,3,2026-02-16,6000
672104_101hotels,46,22,47.82608695652174,44,2026-02-16,18000
674436_101hotels,19,5,26.31578947368421,10,2026-02-16,4000
674899_101hotels,10,6,60.0,12,2026-02-16,7000
675391_101hotels,25,18,72.0,36,2026-02-16,25200
221_101hotels,58,2,3.4482758620689653,4,2026-02-16,10000
224_101hotels,163,1,0.6134969325153374,2,2026-02-16,12000
4397_101hotels,14,6,42.857142857142854,12,2026-02-16,8200
7044_101hotels,10,5,50.0,8,2026-02-16,3000
14079_101hotels,22,5,22.727272727272727,11,2026-02-16,3750
29907_101hotels,26,2,7.6923076923076925,4,2026-02-16,5580
510842_101hotels,17,2,11.764705882352942,4,2026-02-16,33150
651714_101hotels,9,10,111.11111111111111,56,2026-02-16,1800
48009_101hotels,84,14,16.666666666666668,28,2026-02-16,8200
675909_101hotels,2,1,50.0,2,2026-02-16,2487
675910_101hotels,3,2,66.66666666666667,4,2026-02-16,2925
676033_101hotels,7,6,85.71428571428571,12,2026-02-16,2300
668236_101hotels,3,1,33.333333333333336,4,2026-02-16,8400
665625_101hotels,7,6,85.71428571428571,24,2026-02-16,7085
