id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,6,10.909090909090908,12,2026-08-19,6000.0
249578_101hotels,28,3,10.714285714285714,13,2026-08-19,5500.0
15210_101hotels,12,2,16.666666666666668,4,2026-08-19,6200.0
653669_101hotels,30,14,46.666666666666664,28,2026-08-19,7000.0
15203_101hotels,24,13,54.166666666666664,29,2026-08-19,6000.0
227948_101hotels,25,7,28.0,16,2026-08-19,9832.5
668080_101hotels,13,7,53.84615384615385,28,2026-08-19,7000.0
673191_101hotels,8,5,62.5,10,2026-08-19,10200.0
675975_101hotels,10,7,70.0,14,2026-08-19,9000.0
496517_101hotels,15,8,53.333333333333336,18,2026-08-19,12200.0
514123_101hotels,50,35,70.0,70,2026-08-19,5000.0
15192_101hotels,99,44,44.44444444444444,90,2026-08-19,10206.0
15206_101hotels,37,20,54.054054054054056,40,2026-08-19,15000.0
458938_101hotels,66,15,22.727272727272727,40,2026-08-19,16000.0
570584_101hotels,4,4,100.0,14,2026-08-19,8000.0
654408_101hotels,10,4,40.0,17,2026-08-19,15000.0
650956_101hotels,30,19,63.333333333333336,83,2026-08-19,2300.0
678111_101hotels,5,1,20.0,2,2026-08-19,15600.0
632322_101hotels,16,9,56.25,19,2026-08-19,5900.0
13176_101hotels,10,10,100.0,20,2026-08-19,6000.0
13175_101hotels,10,5,50.0,13,2026-08-19,8000.0
13185_101hotels,25,2,8.0,6,2026-08-19,12100.0
559425_101hotels,21,3,14.285714285714286,6,2026-08-19,8800.0
13170_101hotels,26,18,69.23076923076923,75,2026-08-19,10000.0
9002_101hotels,20,13,65.0,32,2026-08-19,11850.0
78755_101hotels,40,17,42.5,57,2026-08-19,3150.0
489617_101hotels,10,2,20.0,6,2026-08-19,3200.0
188946_101hotels,58,19,32.758620689655174,48,2026-08-19,5000.0
609283_101hotels,4,4,100.0,15,2026-08-19,1700.0
64543_101hotels,6,7,116.66666666666667,26,2026-08-19,8300.0
651246_101hotels,13,4,30.76923076923077,12,2026-08-19,2000.0
559442_101hotels,12,4,33.333333333333336,13,2026-08-19,4700.0
677907_101hotels,11,7,63.63636363636363,26,2026-08-19,3125.0
655338_101hotels,9,3,33.333333333333336,8,2026-08-19,4500.0
495209_101hotels,10,5,50.0,10,2026-08-19,5250.0
3365_101hotels,32,9,28.125,31,2026-08-19,11200.0
664549_101hotels,6,2,33.333333333333336,5,2026-08-19,3100.0
495574_101hotels,9,5,55.55555555555556,26,2026-08-19,5800.0
511615_101hotels,15,12,80.0,26,2026-08-19,4000.0
650957_101hotels,26,9,34.61538461538461,54,2026-08-19,1900.0
671037_101hotels,25,20,80.0,40,2026-08-19,10000.0
672860_101hotels,10,9,90.0,18,2026-08-19,10000.0
7628_101hotels,64,8,12.5,14,2026-08-19,4300.0
6480_101hotels,30,1,3.3333333333333335,2,2026-08-19,4400.0
666682_101hotels,11,7,63.63636363636363,20,2026-08-19,16800.0
665248_101hotels,1,1,100.0,3,2026-08-19,8050.0
652285_101hotels,7,4,57.142857142857146,8,2026-08-19,12000.0
9509_101hotels,23,4,17.391304347826086,8,2026-08-19,13500.0
658332_101hotels,12,2,16.666666666666668,4,2026-08-19,4990.0
659250_101hotels,27,15,55.55555555555556,159,2026-08-19,800.0
8209_101hotels,31,6,19.35483870967742,16,2026-08-19,3800.0
10562_101hotels,12,2,16.666666666666668,4,2026-08-19,8500.0
671631_101hotels,12,4,33.333333333333336,10,2026-08-19,5000.0
10553_101hotels,15,1,6.666666666666667,2,2026-08-19,6500.0
650200_101hotels,19,4,21.05263157894737,11,2026-08-19,3500.0
514670_101hotels,14,6,42.857142857142854,13,2026-08-19,6500.0
4324_101hotels,75,4,5.333333333333333,4,2026-08-19,7000.0
652826_101hotels,11,3,27.272727272727273,8,2026-08-19,4725.0
10535_101hotels,15,4,26.666666666666668,11,2026-08-19,6000.0
610848_101hotels,30,15,50.0,29,2026-08-19,9000.0
660481_101hotels,15,4,26.666666666666668,8,2026-08-19,3250.0
15490_101hotels,18,5,27.77777777777778,10,2026-08-19,8340.0
659075_101hotels,15,6,40.0,12,2026-08-19,4250.0
10556_101hotels,40,113,282.5,238,2026-08-19,9500.0
15486_101hotels,22,11,50.0,22,2026-08-19,7100.0
625719_101hotels,7,2,28.571428571428573,4,2026-08-19,5500.0
411742_101hotels,27,17,62.96296296296296,34,2026-08-19,6600.0
10564_101hotels,10,4,40.0,8,2026-08-19,6200.0
219_101hotels,26,7,26.923076923076923,12,2026-08-19,9500.0
2270_101hotels,87,2,2.2988505747126435,4,2026-08-19,10750.0
33872_101hotels,22,20,90.9090909090909,58,2026-08-19,11600.0
48009_101hotels,84,63,75.0,126,2026-08-19,5600.0
226_101hotels,63,4,6.349206349206349,7,2026-08-19,7900.0
14080_101hotels,30,10,33.333333333333336,19,2026-08-19,3350.0
220_101hotels,280,47,16.785714285714285,83,2026-08-19,5250.0
560072_101hotels,150,3,2.0,6,2026-08-19,12200.0
13173_101hotels,120,63,52.5,126,2026-08-19,6484.5
4398_101hotels,21,7,33.333333333333336,15,2026-08-19,2500.0
485325_101hotels,15,2,13.333333333333334,8,2026-08-19,4500.0
658204_101hotels,5,5,100.0,12,2026-08-19,4800.0
189360_101hotels,16,4,25.0,10,2026-08-19,4420.0
657407_101hotels,7,5,71.42857142857143,47,2026-08-19,1440.0
556415_101hotels,40,15,37.5,30,2026-08-19,22500.0
485323_101hotels,25,3,12.0,7,2026-08-19,4000.0
658823_101hotels,5,3,60.0,18,2026-08-19,1149.5
672991_101hotels,26,1,3.8461538461538463,2,2026-08-19,10000.0
7190_101hotels,23,13,56.52173913043478,23,2026-08-19,2500.0
230_101hotels,56,20,35.714285714285715,39,2026-08-19,3680.0
607_101hotels,25,4,16.0,8,2026-08-19,20400.0
14970_101hotels,26,15,57.69230769230769,56,2026-08-19,1500.0
7027_101hotels,10,3,30.0,7,2026-08-19,2400.0
10672_101hotels,6,8,133.33333333333334,66,2026-08-19,800.0
508922_101hotels,41,2,4.878048780487805,2,2026-08-19,2850.0
6013_101hotels,28,13,46.42857142857143,29,2026-08-19,4800.0
