id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
668080_101hotels,13,26,200.0,52,2025-05-25,11000.0
654408_101hotels,5,6,120.0,26,2025-05-25,10000.0
496528_101hotels,55,39,70.9090909090909,80,2025-05-25,4500.0
227948_101hotels,25,9,36.0,21,2025-05-25,9775.0
249578_101hotels,28,9,32.142857142857146,35,2025-05-25,4500.0
458938_101hotels,45,38,84.44444444444444,84,2025-05-25,7500.0
15206_101hotels,37,36,97.29729729729729,74,2025-05-25,13000.0
15210_101hotels,12,2,16.666666666666668,4,2025-05-25,6500.0
650956_101hotels,30,26,86.66666666666667,57,2025-05-25,5050.0
559466_101hotels,52,52,100.0,120,2025-05-25,7500.0
570584_101hotels,4,4,100.0,14,2025-05-25,8000.0
609203_101hotels,20,5,25.0,11,2025-05-25,4350.0
15192_101hotels,99,32,32.323232323232325,68,2025-05-25,8255.0
514123_101hotels,50,40,80.0,80,2025-05-25,4400.0
673191_101hotels,8,8,100.0,16,2025-05-25,9700.0
632322_101hotels,16,9,56.25,19,2025-05-25,5900.0
671803_101hotels,2,2,100.0,18,2025-05-25,10200.0
13176_101hotels,10,10,100.0,20,2025-05-25,5000.0
13170_101hotels,26,18,69.23076923076923,75,2025-05-25,8000.0
79583_101hotels,11,5,45.45454545454545,22,2025-05-25,8050.0
9002_101hotels,20,4,20.0,8,2025-05-25,13200.0
188946_101hotels,58,35,60.3448275862069,85,2025-05-25,4000.0
609283_101hotels,4,4,100.0,15,2025-05-25,3000.0
64543_101hotels,6,7,116.66666666666667,26,2025-05-25,6200.0
651246_101hotels,14,5,35.714285714285715,13,2025-05-25,1800.0
559442_101hotels,12,8,66.66666666666667,21,2025-05-25,1900.0
559429_101hotels,12,3,25.0,9,2025-05-25,4000.0
658141_101hotels,3,3,100.0,7,2025-05-25,2300.0
7628_101hotels,64,6,9.375,12,2025-05-25,4850.0
6479_101hotels,51,4,7.8431372549019605,6,2025-05-25,3550.0
511615_101hotels,15,15,100.0,32,2025-05-25,2805.0
664549_101hotels,6,4,66.66666666666667,9,2025-05-25,3000.0
495574_101hotels,9,7,77.77777777777777,32,2025-05-25,3500.0
650957_101hotels,26,20,76.92307692307692,77,2025-05-25,1250.0
495572_101hotels,16,5,31.25,13,2025-05-25,3675.0
672860_101hotels,10,5,50.0,10,2025-05-25,8000.0
666682_101hotels,11,4,36.36363636363637,8,2025-05-25,12000.0
653555_101hotels,9,17,188.88888888888889,42,2025-05-25,3500.0
665248_101hotels,1,2,200.0,14,2025-05-25,8050.0
655338_101hotels,9,7,77.77777777777777,16,2025-05-25,3500.0
658332_101hotels,12,5,41.666666666666664,8,2025-05-25,4690.0
659250_101hotels,25,18,72.0,138,2025-05-25,800.0
8209_101hotels,31,2,6.451612903225806,6,2025-05-25,4100.0
2136_101hotels,11,5,45.45454545454545,5,2025-05-25,4000.0
9509_101hotels,23,16,69.56521739130434,32,2025-05-25,8800.0
667475_101hotels,72,23,31.944444444444443,46,2025-05-25,11000.0
650200_101hotels,19,16,84.21052631578948,45,2025-05-25,2000.0
670516_101hotels,35,25,71.42857142857143,50,2025-05-25,4505.0
658131_101hotels,7,6,85.71428571428571,24,2025-05-25,5000.0
10562_101hotels,12,6,50.0,47,2025-05-25,1500.0
10535_101hotels,15,6,40.0,16,2025-05-25,5700.0
625719_101hotels,7,7,100.0,21,2025-05-25,4500.0
659075_101hotels,30,8,26.666666666666668,16,2025-05-25,4125.0
514670_101hotels,14,3,21.428571428571427,6,2025-05-25,4000.0
660481_101hotels,17,16,94.11764705882354,33,2025-05-25,3375.0
10553_101hotels,15,12,80.0,26,2025-05-25,3800.0
652511_101hotels,9,6,66.66666666666667,16,2025-05-25,2500.0
671631_101hotels,12,6,50.0,15,2025-05-25,5000.0
559426_101hotels,20,9,45.0,23,2025-05-25,3500.0
652826_101hotels,11,3,27.272727272727273,6,2025-05-25,3300.0
411742_101hotels,27,20,74.07407407407408,40,2025-05-25,5600.0
33872_101hotels,22,22,100.0,62,2025-05-25,10200.0
10564_101hotels,10,6,60.0,16,2025-05-25,5700.0
219_101hotels,26,20,76.92307692307692,38,2025-05-25,7500.0
2270_101hotels,87,12,13.793103448275861,21,2025-05-25,2400.0
189360_101hotels,16,14,87.5,30,2025-05-25,3069.0
227_101hotels,64,18,28.125,32,2025-05-25,5270.0
17090_101hotels,21,5,23.80952380952381,10,2025-05-25,3500.0
6013_101hotels,28,10,35.714285714285715,21,2025-05-25,3150.0
220_101hotels,280,81,28.928571428571427,140,2025-05-25,4050.0
14080_101hotels,30,19,63.333333333333336,33,2025-05-25,2500.0
4398_101hotels,21,11,52.38095238095238,24,2025-05-25,2500.0
2273_101hotels,145,22,15.172413793103448,44,2025-05-25,5000.0
560073_101hotels,44,13,29.545454545454547,26,2025-05-25,5800.0
222_101hotels,30,3,10.0,6,2025-05-25,3300.0
514851_101hotels,39,22,56.41025641025641,119,2025-05-25,1100.0
230_101hotels,56,24,42.857142857142854,43,2025-05-25,2960.0
4060_101hotels,14,12,85.71428571428571,24,2025-05-25,4500.0
655564_101hotels,11,10,90.9090909090909,19,2025-05-25,3000.0
653874_101hotels,4,2,50.0,8,2025-05-25,2873.0
10621_101hotels,12,7,58.333333333333336,18,2025-05-25,2700.0
654332_101hotels,11,4,36.36363636363637,12,2025-05-25,1100.0
560072_101hotels,73,92,126.02739726027397,184,2025-05-25,5000.0
421457_101hotels,40,12,30.0,24,2025-05-25,5200.0
653724_101hotels,6,1,16.666666666666668,2,2025-05-25,2717.0
663295_101hotels,104,49,47.11538461538461,98,2025-05-25,45000.0
556415_101hotels,40,17,42.5,34,2025-05-25,19425.0
671064_101hotels,28,7,25.0,13,2025-05-25,8000.0
462906_101hotels,31,21,67.74193548387096,81,2025-05-25,2618.0
14172_101hotels,38,2,5.2631578947368425,6,2025-05-25,4320.0
485323_101hotels,25,14,56.0,30,2025-05-25,2520.0
14970_101hotels,26,3,11.538461538461538,39,2025-05-25,1200.0
662866_101hotels,6,2,33.333333333333336,4,2025-05-25,2717.0
2397_101hotels,208,88,42.30769230769231,176,2025-05-25,6100.0
7027_101hotels,10,6,60.0,50,2025-05-25,750.0
100517_101hotels,23,19,82.6086956521739,38,2025-05-25,4320.0
