id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
227948_101hotels,25,11,44.0,25,2026-06-17,9832.5
668080_101hotels,13,8,61.53846153846154,32,2026-06-17,6500.0
673191_101hotels,8,7,87.5,14,2026-06-17,8500.0
675975_101hotels,10,7,70.0,14,2026-06-17,6500.0
249578_101hotels,28,12,42.857142857142854,40,2026-06-17,4500.0
496517_101hotels,15,11,73.33333333333333,24,2026-06-17,5200.0
496528_101hotels,55,22,40.0,44,2026-06-17,4000.0
514123_101hotels,50,39,78.0,78,2026-06-17,5500.0
15192_101hotels,99,45,45.45454545454545,93,2026-06-17,9988.0
15206_101hotels,37,28,75.67567567567568,56,2026-06-17,13800.0
15210_101hotels,12,6,50.0,15,2026-06-17,4000.0
189278_101hotels,22,5,22.727272727272727,10,2026-06-17,5700.0
458938_101hotels,66,45,68.18181818181819,103,2026-06-17,10000.0
559466_101hotels,52,48,92.3076923076923,112,2026-06-17,9500.0
570584_101hotels,4,4,100.0,14,2026-06-17,8000.0
609196_101hotels,2,2,100.0,12,2026-06-17,10200.0
609203_101hotels,20,6,30.0,13,2026-06-17,7350.0
650956_101hotels,30,28,93.33333333333333,87,2026-06-17,2450.0
654408_101hotels,10,7,70.0,32,2026-06-17,12000.0
17117_101hotels,30,1,3.3333333333333335,2,2026-06-17,6500.0
632322_101hotels,16,9,56.25,19,2026-06-17,5900.0
13175_101hotels,10,18,180.0,49,2026-06-17,5500.0
13176_101hotels,10,10,100.0,20,2026-06-17,5000.0
673995_101hotels,20,20,100.0,40,2026-06-17,9500.0
13170_101hotels,26,18,69.23076923076923,75,2026-06-17,8000.0
79583_101hotels,11,2,18.181818181818183,10,2026-06-17,7920.0
9002_101hotels,20,14,70.0,36,2026-06-17,8808.8
78755_101hotels,40,26,65.0,76,2026-06-17,1980.0
188946_101hotels,58,8,13.793103448275861,24,2026-06-17,8500.0
609283_101hotels,4,5,125.0,17,2026-06-17,1700.0
64543_101hotels,6,7,116.66666666666667,26,2026-06-17,7100.0
651246_101hotels,13,6,46.15384615384615,12,2026-06-17,1800.0
559429_101hotels,8,1,12.5,2,2026-06-17,3399.0
559442_101hotels,12,4,33.333333333333336,10,2026-06-17,2400.0
655338_101hotels,9,3,33.333333333333336,8,2026-06-17,4500.0
495574_101hotels,9,7,77.77777777777777,32,2026-06-17,5800.0
511615_101hotels,15,15,100.0,32,2026-06-17,4000.0
3365_101hotels,32,13,40.625,34,2026-06-17,9200.0
664549_101hotels,6,4,66.66666666666667,9,2026-06-17,2500.0
650957_101hotels,26,22,84.61538461538461,82,2026-06-17,1900.0
671037_101hotels,25,17,68.0,34,2026-06-17,8000.0
672860_101hotels,10,9,90.0,18,2026-06-17,10000.0
7628_101hotels,64,8,12.5,14,2026-06-17,4300.0
666682_101hotels,11,11,100.0,36,2026-06-17,16800.0
665248_101hotels,1,1,100.0,11,2026-06-17,23000.0
652285_101hotels,7,7,100.0,14,2026-06-17,12000.0
9509_101hotels,23,12,52.17391304347826,24,2026-06-17,7400.0
8209_101hotels,31,16,51.61290322580645,36,2026-06-17,3800.0
659250_101hotels,27,9,33.333333333333336,140,2026-06-17,800.0
658332_101hotels,12,4,33.333333333333336,7,2026-06-17,4390.0
2136_101hotels,11,2,18.181818181818183,4,2026-06-17,5200.0
650200_101hotels,19,13,68.42105263157895,39,2026-06-17,3500.0
671631_101hotels,12,5,41.666666666666664,13,2026-06-17,5000.0
4324_101hotels,75,18,24.0,33,2026-06-17,6300.0
