id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496517_101hotels,15,8,53.333333333333336,17,2025-06-11,6500
249578_101hotels,28,7,25.0,29,2025-06-11,6500
496528_101hotels,55,32,58.18181818181818,64,2025-06-11,5500
458938_101hotels,45,12,26.666666666666668,28,2025-06-11,18000
650956_101hotels,30,26,86.66666666666667,102,2025-06-11,2270
227948_101hotels,25,9,36.0,20,2025-06-11,10925
668080_101hotels,13,23,176.92307692307693,46,2025-06-11,7500
514123_101hotels,50,37,74.0,74,2025-06-11,4900
661122_101hotels,8,7,87.5,14,2025-06-11,10176
15192_101hotels,99,43,43.43434343434343,94,2025-06-11,9280
15206_101hotels,37,25,67.56756756756756,52,2025-06-11,14300
15210_101hotels,12,2,16.666666666666668,4,2025-06-11,7800
559466_101hotels,52,30,57.69230769230769,69,2025-06-11,12500
570584_101hotels,4,3,75.0,11,2025-06-11,8000
654408_101hotels,5,6,120.0,26,2025-06-11,12000
15203_101hotels,24,17,70.83333333333333,35,2025-06-11,7000
673191_101hotels,8,8,100.0,16,2025-06-11,9700
632322_101hotels,16,9,56.25,19,2025-06-11,5900
559425_101hotels,21,4,19.047619047619047,8,2025-06-11,7900
671803_101hotels,2,2,100.0,18,2025-06-11,12000
13176_101hotels,10,10,100.0,20,2025-06-11,5000
79583_101hotels,11,3,27.272727272727273,14,2025-06-11,9200
9002_101hotels,20,16,80.0,38,2025-06-11,7920
188946_101hotels,58,23,39.6551724137931,55,2025-06-11,4000
609283_101hotels,4,4,100.0,15,2025-06-11,3375
78755_101hotels,40,18,45.0,64,2025-06-11,3600
64543_101hotels,6,7,116.66666666666667,26,2025-06-11,6200
651246_101hotels,14,3,21.428571428571427,8,2025-06-11,1800
559442_101hotels,12,5,41.666666666666664,15,2025-06-11,2500
511615_101hotels,15,11,73.33333333333333,23,2025-06-11,3500
6479_101hotels,51,4,7.8431372549019605,6,2025-06-11,3950
3365_101hotels,32,13,40.625,34,2025-06-11,6200
495572_101hotels,16,3,18.75,12,2025-06-11,3675
664549_101hotels,6,5,83.33333333333333,11,2025-06-11,3500
670724_101hotels,9,9,100.0,22,2025-06-11,6000
495574_101hotels,9,8,88.88888888888889,36,2025-06-11,3500
650957_101hotels,26,20,76.92307692307692,77,2025-06-11,1500
672860_101hotels,10,5,50.0,10,2025-06-11,8000
7628_101hotels,64,8,12.5,14,2025-06-11,4050
666682_101hotels,11,4,36.36363636363637,8,2025-06-11,12000
653555_101hotels,9,16,177.77777777777777,40,2025-06-11,4500
655338_101hotels,9,7,77.77777777777777,16,2025-06-11,4000
658332_101hotels,12,8,66.66666666666667,14,2025-06-11,4190
659250_101hotels,25,16,64.0,140,2025-06-11,800
2136_101hotels,11,6,54.54545454545455,11,2025-06-11,4000
9509_101hotels,23,13,56.52173913043478,26,2025-06-11,8800
8209_101hotels,31,10,32.25806451612903,22,2025-06-11,4100
4324_101hotels,80,13,16.25,28,2025-06-11,6300
625719_101hotels,7,7,100.0,15,2025-06-11,5500
650200_101hotels,19,15,78.94736842105263,45,2025-06-11,2200
658131_101hotels,7,4,57.142857142857146,16,2025-06-11,6000
10562_101hotels,12,6,50.0,13,2025-06-11,6600
514670_101hotels,14,2,14.285714285714286,6,2025-06-11,7500
10553_101hotels,15,8,53.333333333333336,16,2025-06-11,5000
670516_101hotels,35,19,54.285714285714285,38,2025-06-11,8300
671631_101hotels,12,6,50.0,15,2025-06-11,5200
10535_101hotels,15,6,40.0,16,2025-06-11,5500
559426_101hotels,20,10,50.0,25,2025-06-11,4000
659075_101hotels,30,6,20.0,12,2025-06-11,6700
660481_101hotels,17,16,94.11764705882354,33,2025-06-11,5500
15486_101hotels,22,8,36.36363636363637,16,2025-06-11,7700
652826_101hotels,11,2,18.181818181818183,4,2025-06-11,3800
667475_101hotels,72,52,72.22222222222223,104,2025-06-11,11000
411742_101hotels,27,20,74.07407407407408,40,2025-06-11,7000
33872_101hotels,22,18,81.81818181818181,53,2025-06-11,12000
10564_101hotels,10,6,60.0,16,2025-06-11,8200
219_101hotels,26,20,76.92307692307692,38,2025-06-11,8300
2270_101hotels,87,8,9.195402298850574,13,2025-06-11,3200
189360_101hotels,16,5,31.25,11,2025-06-11,4100
227_101hotels,64,14,21.875,25,2025-06-11,6200
6013_101hotels,28,4,14.285714285714286,8,2025-06-11,4025
556415_101hotels,40,23,57.5,46,2025-06-11,21525
220_101hotels,280,46,16.428571428571427,78,2025-06-11,4450
14080_101hotels,30,11,36.666666666666664,21,2025-06-11,3500
4398_101hotels,21,12,57.142857142857146,28,2025-06-11,1100
2273_101hotels,145,5,3.4482758620689653,10,2025-06-11,5000
462906_101hotels,31,21,67.74193548387096,85,2025-06-11,3280
560072_101hotels,73,70,95.89041095890411,140,2025-06-11,6500
222_101hotels,30,2,6.666666666666667,4,2025-06-11,5000
230_101hotels,56,20,35.714285714285715,32,2025-06-11,4200
560073_101hotels,44,4,9.090909090909092,8,2025-06-11,6600
4060_101hotels,14,2,14.285714285714286,4,2025-06-11,7400
653874_101hotels,4,2,50.0,4,2025-06-11,3750
421457_101hotels,40,19,47.5,37,2025-06-11,5700
653724_101hotels,6,3,50.0,8,2025-06-11,3237
655145_101hotels,7,2,28.571428571428573,4,2025-06-11,3393
17090_101hotels,21,6,28.571428571428573,9,2025-06-11,4800
663295_101hotels,104,45,43.26923076923077,90,2025-06-11,45000
666434_101hotels,24,14,58.333333333333336,28,2025-06-11,6125
140778_101hotels,128,11,8.59375,22,2025-06-11,7320
231_101hotels,58,6,10.344827586206897,12,2025-06-11,10500
378505_101hotels,7,5,71.42857142857143,27,2025-06-11,750
7190_101hotels,23,16,69.56521739130434,28,2025-06-11,1900
14164_101hotels,7,4,57.142857142857146,32,2025-06-11,570
671064_101hotels,28,22,78.57142857142857,43,2025-06-11,10000
650983_101hotels,7,6,85.71428571428571,58,2025-06-11,800
48009_101hotels,84,76,90.47619047619048,152,2025-06-11,6200
654635_101hotels,4,2,50.0,4,2025-06-11,4000
14127_101hotels,9,2,22.22222222222222,4,2025-06-11,4000
13519_101hotels,48,23,47.916666666666664,44,2025-06-11,2100
666214_101hotels,2,1,50.0,2,2025-06-11,3080
514527_101hotels,15,3,20.0,4,2025-06-11,5750
221_101hotels,58,8,13.793103448275861,15,2025-06-11,6700
510819_101hotels,8,3,37.5,76,2025-06-11,1100
662866_101hotels,6,3,50.0,6,2025-06-11,3237
669236_101hotels,7,4,57.142857142857146,8,2025-06-11,3900
514581_101hotels,7,3,42.857142857142854,5,2025-06-11,2830
