id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
654408_101hotels,10,6,60.0,26,2025-12-23,5950
496528_101hotels,55,27,49.09090909090909,54,2025-12-23,6000
227948_101hotels,25,8,32.0,18,2025-12-23,10260
673191_101hotels,8,8,100.0,16,2025-12-23,9500
15192_101hotels,99,3,3.0303030303030303,6,2025-12-23,8280
15206_101hotels,37,37,100.0,76,2025-12-23,9818
15210_101hotels,12,2,16.666666666666668,4,2025-12-23,8700
458938_101hotels,45,55,122.22222222222223,123,2025-12-23,8000
559466_101hotels,52,43,82.6923076923077,102,2025-12-23,9500
570584_101hotels,4,4,100.0,14,2025-12-23,8000
609196_101hotels,2,3,150.0,12,2025-12-23,5000
650956_101hotels,30,28,93.33333333333333,61,2025-12-23,8300
653669_101hotels,30,16,53.333333333333336,32,2025-12-23,6000
671803_101hotels,2,1,50.0,6,2025-12-23,12000
13175_101hotels,10,10,100.0,28,2025-12-23,4000
13176_101hotels,10,10,100.0,20,2025-12-23,6000
17216_101hotels,26,3,11.538461538461538,12,2025-12-23,4350
188946_101hotels,58,38,65.51724137931035,94,2025-12-23,4000
609283_101hotels,4,4,100.0,15,2025-12-23,2600
64543_101hotels,6,7,116.66666666666667,26,2025-12-23,6200
651246_101hotels,13,7,53.84615384615385,21,2025-12-23,1800
559429_101hotels,12,5,41.666666666666664,13,2025-12-23,1590
559442_101hotels,12,9,75.0,19,2025-12-23,2400
7628_101hotels,64,4,6.25,8,2025-12-23,11850
511615_101hotels,15,8,53.333333333333336,18,2025-12-23,3500
3365_101hotels,32,2,6.25,4,2025-12-23,9200
664549_101hotels,6,5,83.33333333333333,11,2025-12-23,4000
670724_101hotels,9,8,88.88888888888889,20,2025-12-23,6230
650957_101hotels,26,20,76.92307692307692,73,2025-12-23,1900
671037_101hotels,25,25,100.0,50,2025-12-23,10000
672860_101hotels,10,9,90.0,18,2025-12-23,12000
666682_101hotels,11,10,90.9090909090909,32,2025-12-23,12000
653555_101hotels,9,18,200.0,44,2025-12-23,3500
665248_101hotels,1,2,200.0,14,2025-12-23,8050
659250_101hotels,27,14,51.851851851851855,148,2025-12-23,800
2136_101hotels,11,5,45.45454545454545,9,2025-12-23,4000
9509_101hotels,23,24,104.34782608695652,48,2025-12-23,7400
658332_101hotels,12,2,16.666666666666668,4,2025-12-23,4990
14077_101hotels,45,12,26.666666666666668,37,2025-12-23,7100
8209_101hotels,31,11,35.483870967741936,24,2025-12-23,3800
10562_101hotels,12,11,91.66666666666667,24,2025-12-23,4900
667475_101hotels,72,55,76.38888888888889,110,2025-12-23,11000
610848_101hotels,30,29,96.66666666666667,53,2025-12-23,8000
514670_101hotels,14,13,92.85714285714286,28,2025-12-23,3500
15486_101hotels,22,9,40.90909090909091,18,2025-12-23,5900
671631_101hotels,12,11,91.66666666666667,28,2025-12-23,5000
625719_101hotels,7,8,114.28571428571429,23,2025-12-23,4500
650200_101hotels,19,18,94.73684210526316,51,2025-12-23,2000
4324_101hotels,75,46,61.333333333333336,88,2025-12-23,4300
658131_101hotels,7,7,100.0,28,2025-12-23,3000
10535_101hotels,15,6,40.0,16,2025-12-23,5000
422965_101hotels,1,1,100.0,2,2025-12-23,5200
659075_101hotels,30,10,33.333333333333336,22,2025-12-23,2500
15490_101hotels,18,9,50.0,18,2025-12-23,5750
670516_101hotels,35,34,97.14285714285714,68,2025-12-23,4346
10553_101hotels,15,14,93.33333333333333,30,2025-12-23,5500
219_101hotels,26,25,96.15384615384616,47,2025-12-23,7100
2270_101hotels,87,8,9.195402298850574,13,2025-12-23,2750
33872_101hotels,22,20,90.9090909090909,57,2025-12-23,13500
411742_101hotels,27,24,88.88888888888889,48,2025-12-23,5950
48009_101hotels,84,73,86.9047619047619,146,2025-12-23,5200
4398_101hotels,21,6,28.571428571428573,24,2025-12-23,1000
189360_101hotels,16,16,100.0,33,2025-12-23,3500
556415_101hotels,40,30,75.0,60,2025-12-23,19425
7190_101hotels,23,11,47.82608695652174,22,2025-12-23,3000
230_101hotels,56,32,57.142857142857146,58,2025-12-23,2960
6013_101hotels,28,17,60.714285714285715,37,2025-12-23,3959
222_101hotels,30,4,13.333333333333334,8,2025-12-23,3500
2397_101hotels,208,94,45.19230769230769,188,2025-12-23,6200
421457_101hotels,40,30,75.0,60,2025-12-23,5200
560072_101hotels,73,96,131.5068493150685,192,2025-12-23,5200
16033_101hotels,33,6,18.181818181818183,32,2025-12-23,3500
462906_101hotels,31,13,41.935483870967744,72,2025-12-23,1500
29907_101hotels,26,10,38.46153846153846,20,2025-12-23,4500
406989_101hotels,48,30,62.5,60,2025-12-23,5900
224_101hotels,163,122,74.84662576687117,244,2025-12-23,4700
14970_101hotels,26,8,30.76923076923077,40,2025-12-23,1200
14127_101hotels,9,1,11.11111111111111,3,2025-12-23,3600
220_101hotels,280,69,24.642857142857142,119,2025-12-23,4050
514527_101hotels,15,13,86.66666666666667,21,2025-12-23,2288
671064_101hotels,28,14,50.0,27,2025-12-23,5800
653874_101hotels,4,3,75.0,10,2025-12-23,3450
660799_101hotels,7,7,100.0,296,2025-12-23,638
9536_101hotels,16,15,93.75,25,2025-12-23,2500
14080_101hotels,30,21,70.0,39,2025-12-23,2800
666294_101hotels,6,3,50.0,13,2025-12-23,1300
672991_101hotels,26,14,53.84615384615385,28,2025-12-23,7000
669608_101hotels,6,5,83.33333333333333,242,2025-12-23,720
669898_101hotels,1,1,100.0,4,2025-12-23,4320
226_101hotels,63,21,33.333333333333336,35,2025-12-23,5300
13173_101hotels,120,71,59.166666666666664,142,2025-12-23,3985
140778_101hotels,128,27,21.09375,54,2025-12-23,5600
