id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,14,25.454545454545453,28,2026-07-15,4500.0
653669_101hotels,30,14,46.666666666666664,28,2026-07-15,7000.0
514123_101hotels,50,17,34.0,34,2026-07-15,5500.0
15203_101hotels,24,13,54.166666666666664,29,2026-07-15,6000.0
227948_101hotels,25,2,8.0,4,2026-07-15,15007.5
673191_101hotels,8,5,62.5,10,2026-07-15,9000.0
675975_101hotels,10,4,40.0,8,2026-07-15,7000.0
249578_101hotels,28,11,39.285714285714285,38,2026-07-15,6000.0
496517_101hotels,15,9,60.0,19,2026-07-15,5200.0
17117_101hotels,30,1,3.3333333333333335,2,2026-07-15,6500.0
15192_101hotels,99,26,26.262626262626263,56,2026-07-15,11451.0
15206_101hotels,37,12,32.432432432432435,26,2026-07-15,15000.0
189278_101hotels,22,6,27.272727272727273,12,2026-07-15,4500.0
458938_101hotels,66,22,33.333333333333336,53,2026-07-15,16000.0
570584_101hotels,4,2,50.0,7,2026-07-15,8000.0
650956_101hotels,30,24,80.0,90,2026-07-15,2300.0
654408_101hotels,10,3,30.0,13,2026-07-15,12000.0
632322_101hotels,16,7,43.75,15,2026-07-15,5900.0
13175_101hotels,10,3,30.0,7,2026-07-15,8500.0
13176_101hotels,10,10,100.0,20,2026-07-15,6000.0
559425_101hotels,21,3,14.285714285714286,6,2026-07-15,7900.0
673995_101hotels,20,18,90.0,36,2026-07-15,9500.0
13170_101hotels,26,17,65.38461538461539,72,2026-07-15,8000.0
79583_101hotels,11,2,18.181818181818183,12,2026-07-15,18480.0
9002_101hotels,20,8,40.0,16,2026-07-15,11850.0
559427_101hotels,9,7,77.77777777777777,24,2026-07-15,4000.0
78755_101hotels,40,2,5.0,13,2026-07-15,13050.0
188946_101hotels,58,4,6.896551724137931,11,2026-07-15,9000.0
609283_101hotels,4,5,125.0,17,2026-07-15,1700.0
64543_101hotels,6,7,116.66666666666667,26,2026-07-15,8300.0
651246_101hotels,13,3,23.076923076923077,7,2026-07-15,1800.0
677907_101hotels,11,6,54.54545454545455,24,2026-07-15,3125.0
655338_101hotels,9,3,33.333333333333336,8,2026-07-15,4500.0
495209_101hotels,10,4,40.0,10,2026-07-15,5250.0
671037_101hotels,25,7,28.0,14,2026-07-15,10000.0
664549_101hotels,6,4,66.66666666666667,8,2026-07-15,3100.0
3365_101hotels,32,7,21.875,25,2026-07-15,12200.0
670724_101hotels,9,9,100.0,23,2026-07-15,4900.0
495574_101hotels,9,7,77.77777777777777,32,2026-07-15,6400.0
511615_101hotels,15,1,6.666666666666667,2,2026-07-15,4000.0
650957_101hotels,26,7,26.923076923076923,41,2026-07-15,1900.0
672860_101hotels,10,9,90.0,18,2026-07-15,10000.0
7628_101hotels,64,6,9.375,11,2026-07-15,4300.0
6480_101hotels,30,3,10.0,36,2026-07-15,1700.0
495572_101hotels,16,4,25.0,9,2026-07-15,5250.0
666682_101hotels,11,4,36.36363636363637,16,2026-07-15,27600.0
652285_101hotels,7,7,100.0,14,2026-07-15,12000.0
9509_101hotels,23,15,65.21739130434783,30,2026-07-15,7400.0
2136_101hotels,11,7,63.63636363636363,13,2026-07-15,4500.0
659250_101hotels,27,16,59.25925925925926,157,2026-07-15,800.0
658332_101hotels,12,7,58.333333333333336,13,2026-07-15,3200.0
8209_101hotels,31,18,58.064516129032256,40,2026-07-15,4500.0
4324_101hotels,75,16,21.333333333333332,36,2026-07-15,9680.0
671631_101hotels,12,3,25.0,6,2026-07-15,5000.0
514670_101hotels,14,4,28.571428571428573,9,2026-07-15,7500.0
650200_101hotels,19,2,10.526315789473685,8,2026-07-15,4500.0
15490_101hotels,18,6,33.333333333333336,12,2026-07-15,8340.0
658131_101hotels,7,1,14.285714285714286,4,2026-07-15,6000.0
610848_101hotels,30,17,56.666666666666664,31,2026-07-15,8500.0
10556_101hotels,40,63,157.5,126,2026-07-15,9500.0
667475_101hotels,72,25,34.72222222222222,50,2026-07-15,11500.0
10562_101hotels,12,1,8.333333333333334,2,2026-07-15,10000.0
10535_101hotels,15,3,20.0,9,2026-07-15,7500.0
670516_101hotels,35,3,8.571428571428571,6,2026-07-15,7990.0
625719_101hotels,7,5,71.42857142857143,16,2026-07-15,5500.0
659075_101hotels,15,1,6.666666666666667,3,2026-07-15,6885.0
660481_101hotels,15,8,53.333333333333336,16,2026-07-15,3250.0
10553_101hotels,15,7,46.666666666666664,14,2026-07-15,6500.0
652826_101hotels,11,3,27.272727272727273,7,2026-07-15,4725.0
15486_101hotels,22,10,45.45454545454545,20,2026-07-15,7100.0
411742_101hotels,27,4,14.814814814814815,8,2026-07-15,6900.0
219_101hotels,26,21,80.76923076923077,39,2026-07-15,9100.0
10564_101hotels,10,5,50.0,12,2026-07-15,7900.0
2270_101hotels,87,4,4.597701149425287,8,2026-07-15,7750.0
33872_101hotels,22,6,27.272727272727273,15,2026-07-15,11600.0
4398_101hotels,21,2,9.523809523809524,5,2026-07-15,3400.0
48009_101hotels,84,66,78.57142857142857,132,2026-07-15,5600.0
189360_101hotels,16,7,43.75,14,2026-07-15,3790.0
220_101hotels,280,54,19.285714285714285,103,2026-07-15,5250.0
2397_101hotels,208,20,9.615384615384615,40,2026-07-15,8500.0
14080_101hotels,30,12,40.0,23,2026-07-15,3200.0
29907_101hotels,26,5,19.23076923076923,10,2026-07-15,5100.0
485325_101hotels,15,6,40.0,18,2026-07-15,3200.0
560072_101hotels,150,10,6.666666666666667,20,2026-07-15,9486.0
14172_101hotels,38,1,2.6315789473684212,3,2026-07-15,4800.0
556415_101hotels,40,20,50.0,40,2026-07-15,22500.0
10621_101hotels,12,3,25.0,8,2026-07-15,2900.0
222_101hotels,30,5,16.666666666666668,10,2026-07-15,5200.0
