id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
227948_101hotels,25,6,24.0,14,2025-11-07,6930.0
496528_101hotels,55,22,40.0,44,2025-11-07,4000.0
458938_101hotels,45,54,120.0,121,2025-11-07,9999.0
673191_101hotels,8,7,87.5,14,2025-11-07,9500.0
15206_101hotels,37,35,94.5945945945946,72,2025-11-07,9818.0
15210_101hotels,12,2,16.666666666666668,4,2025-11-07,6000.0
559466_101hotels,52,49,94.23076923076923,114,2025-11-07,7500.0
570584_101hotels,4,4,100.0,14,2025-11-07,8000.0
650956_101hotels,30,30,100.0,65,2025-11-07,5670.0
653669_101hotels,30,16,53.333333333333336,32,2025-11-07,6000.0
671803_101hotels,2,1,50.0,6,2025-11-07,12000.0
13175_101hotels,10,10,100.0,28,2025-11-07,4000.0
13176_101hotels,10,10,100.0,20,2025-11-07,6000.0
188946_101hotels,58,38,65.51724137931035,94,2025-11-07,4000.0
609283_101hotels,4,4,100.0,15,2025-11-07,2600.0
64543_101hotels,6,7,116.66666666666667,26,2025-11-07,6200.0
651246_101hotels,14,6,42.857142857142854,16,2025-11-07,1800.0
559442_101hotels,12,9,75.0,19,2025-11-07,2400.0
559429_101hotels,12,3,25.0,7,2025-11-07,2100.0
7628_101hotels,64,7,10.9375,12,2025-11-07,3650.0
511615_101hotels,15,12,80.0,25,2025-11-07,3500.0
672860_101hotels,10,4,40.0,8,2025-11-07,7500.0
650957_101hotels,26,23,88.46153846153847,84,2025-11-07,1500.0
6479_101hotels,51,3,5.882352941176471,4,2025-11-07,3550.0
3365_101hotels,32,18,56.25,44,2025-11-07,4000.0
495572_101hotels,16,7,43.75,23,2025-11-07,3675.0
670724_101hotels,9,9,100.0,22,2025-11-07,8500.0
671037_101hotels,25,25,100.0,50,2025-11-07,8000.0
666682_101hotels,11,9,81.81818181818181,30,2025-11-07,15000.0
653555_101hotels,9,18,200.0,44,2025-11-07,4500.0
665248_101hotels,1,2,200.0,14,2025-11-07,4600.0
9509_101hotels,23,18,78.26086956521739,36,2025-11-07,9300.0
2136_101hotels,11,6,54.54545454545455,12,2025-11-07,4700.0
8209_101hotels,31,2,6.451612903225806,6,2025-11-07,6000.0
659250_101hotels,27,12,44.44444444444444,67,2025-11-07,800.0
658332_101hotels,12,4,33.333333333333336,8,2025-11-07,4990.0
14077_101hotels,45,12,26.666666666666668,37,2025-11-07,7100.0
4324_101hotels,75,52,69.33333333333333,109,2025-11-07,6100.0
650200_101hotels,19,17,89.47368421052632,49,2025-11-07,2200.0
652826_101hotels,11,11,100.0,25,2025-11-07,3000.0
671631_101hotels,12,12,100.0,30,2025-11-07,4000.0
514670_101hotels,14,12,85.71428571428571,26,2025-11-07,3500.0
670516_101hotels,35,29,82.85714285714286,58,2025-11-07,6300.0
667475_101hotels,72,53,73.61111111111111,106,2025-11-07,11000.0
652511_101hotels,9,1,11.11111111111111,4,2025-11-07,6500.0
658131_101hotels,7,6,85.71428571428571,24,2025-11-07,4500.0
625719_101hotels,7,8,114.28571428571429,23,2025-11-07,4500.0
10562_101hotels,12,8,66.66666666666667,17,2025-11-07,4900.0
10553_101hotels,15,13,86.66666666666667,26,2025-11-07,4000.0
