id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,9,16.363636363636363,18,2026-08-13,6000.0
249578_101hotels,28,9,32.142857142857146,31,2026-08-13,4000.0
653669_101hotels,30,14,46.666666666666664,28,2026-08-13,7000.0
15203_101hotels,24,13,54.166666666666664,29,2026-08-13,6000.0
227948_101hotels,25,6,24.0,14,2026-08-13,12937.5
673191_101hotels,8,6,75.0,12,2026-08-13,10200.0
675975_101hotels,10,2,20.0,4,2026-08-13,10000.0
496517_101hotels,15,2,13.333333333333334,4,2026-08-13,13200.0
514123_101hotels,50,30,60.0,60,2026-08-13,5500.0
15192_101hotels,99,10,10.1010101010101,20,2026-08-13,13398.0
15206_101hotels,37,5,13.513513513513514,10,2026-08-13,15000.0
189278_101hotels,22,5,22.727272727272727,10,2026-08-13,6900.0
458938_101hotels,66,34,51.515151515151516,75,2026-08-13,16000.0
570584_101hotels,4,2,50.0,7,2026-08-13,8000.0
654408_101hotels,10,1,10.0,5,2026-08-13,20000.0
650956_101hotels,30,18,60.0,90,2026-08-13,2300.0
678111_101hotels,5,3,60.0,6,2026-08-13,15600.0
632322_101hotels,16,5,31.25,11,2026-08-13,5900.0
13176_101hotels,10,10,100.0,20,2026-08-13,6000.0
559425_101hotels,21,5,23.80952380952381,10,2026-08-13,8800.0
673995_101hotels,20,12,60.0,24,2026-08-13,8500.0
9002_101hotels,20,5,25.0,10,2026-08-13,11850.0
78755_101hotels,40,11,27.5,39,2026-08-13,2880.0
489617_101hotels,10,2,20.0,6,2026-08-13,4500.0
188946_101hotels,58,12,20.689655172413794,31,2026-08-13,5000.0
609283_101hotels,4,4,100.0,13,2026-08-13,1700.0
64543_101hotels,6,7,116.66666666666667,26,2026-08-13,8300.0
651246_101hotels,13,2,15.384615384615385,6,2026-08-13,3600.0
559442_101hotels,12,2,16.666666666666668,5,2026-08-13,2400.0
677907_101hotels,11,11,100.0,39,2026-08-13,3125.0
655338_101hotels,9,2,22.22222222222222,4,2026-08-13,4500.0
495209_101hotels,10,7,70.0,16,2026-08-13,5250.0
3365_101hotels,32,7,21.875,27,2026-08-13,13700.0
664549_101hotels,6,2,33.333333333333336,5,2026-08-13,3100.0
495574_101hotels,9,6,66.66666666666667,26,2026-08-13,5800.0
511615_101hotels,15,14,93.33333333333333,30,2026-08-13,4000.0
670724_101hotels,9,9,100.0,23,2026-08-13,4900.0
650957_101hotels,26,2,7.6923076923076925,29,2026-08-13,1900.0
671037_101hotels,25,1,4.0,2,2026-08-13,10000.0
672860_101hotels,10,8,80.0,16,2026-08-13,10000.0
7628_101hotels,64,3,4.6875,6,2026-08-13,5800.0
6480_101hotels,30,1,3.3333333333333335,32,2026-08-13,1700.0
666682_101hotels,11,5,45.45454545454545,16,2026-08-13,16800.0
652285_101hotels,7,3,42.857142857142854,6,2026-08-13,15000.0
9509_101hotels,23,5,21.73913043478261,10,2026-08-13,7400.0
658332_101hotels,12,4,33.333333333333336,7,2026-08-13,3510.0
659250_101hotels,27,12,44.44444444444444,126,2026-08-13,800.0
8209_101hotels,31,19,61.29032258064516,42,2026-08-13,3800.0
2136_101hotels,11,3,27.272727272727273,6,2026-08-13,5900.0
10562_101hotels,12,2,16.666666666666668,5,2026-08-13,6600.0
671631_101hotels,12,3,25.0,7,2026-08-13,5500.0
10553_101hotels,15,5,33.333333333333336,10,2026-08-13,6500.0
650200_101hotels,19,7,36.8421052631579,22,2026-08-13,3500.0
514670_101hotels,14,1,7.142857142857143,2,2026-08-13,7500.0
4324_101hotels,75,3,4.0,9,2026-08-13,22000.0
