id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
249578_101hotels,28,6,21.428571428571427,25,2026-09-15,4500.0
15192_101hotels,99,53,53.535353535353536,116,2026-09-15,8904.0
15210_101hotels,12,1,8.333333333333334,2,2026-09-15,5500.0
653669_101hotels,30,16,53.333333333333336,32,2026-09-15,6000.0
650956_101hotels,30,27,90.0,59,2026-09-15,6800.0
570584_101hotels,4,4,100.0,14,2026-09-15,8000.0
559466_101hotels,52,52,100.0,120,2026-09-15,9000.0
17117_101hotels,30,12,40.0,24,2026-09-15,5000.0
668080_101hotels,13,2,15.384615384615385,8,2026-09-15,7000.0
15206_101hotels,37,7,18.91891891891892,16,2026-09-15,13800.0
675975_101hotels,10,9,90.0,18,2026-09-15,8000.0
678111_101hotels,5,3,60.0,6,2026-09-15,15600.0
496517_101hotels,15,12,80.0,25,2026-09-15,5200.0
458938_101hotels,66,23,34.84848484848485,58,2026-09-15,16000.0
609196_101hotels,2,1,50.0,6,2026-09-15,11900.0
673191_101hotels,8,8,100.0,16,2026-09-15,10200.0
559461_101hotels,6,4,66.66666666666667,8,2026-09-15,5000.0
632322_101hotels,16,9,56.25,19,2026-09-15,5900.0
13175_101hotels,10,21,210.0,58,2026-09-15,4500.0
13176_101hotels,10,10,100.0,20,2026-09-15,5000.0
671803_101hotels,2,1,50.0,6,2026-09-15,14000.0
64543_101hotels,6,7,116.66666666666667,26,2026-09-15,7100.0
651246_101hotels,13,2,15.384615384615385,5,2026-09-15,2000.0
559442_101hotels,12,8,66.66666666666667,20,2026-09-15,2400.0
655338_101hotels,9,3,33.333333333333336,8,2026-09-15,3500.0
495209_101hotels,10,8,80.0,18,2026-09-15,5250.0
650957_101hotels,26,21,80.76923076923077,77,2026-09-15,1900.0
511615_101hotels,15,15,100.0,32,2026-09-15,4000.0
664549_101hotels,6,4,66.66666666666667,9,2026-09-15,1900.0
672860_101hotels,10,9,90.0,18,2026-09-15,10000.0
671037_101hotels,25,23,92.0,46,2026-09-15,8000.0
495572_101hotels,16,3,18.75,7,2026-09-15,2675.0
7628_101hotels,64,5,7.8125,10,2026-09-15,4000.0
670724_101hotels,9,9,100.0,23,2026-09-15,6000.0
495574_101hotels,9,7,77.77777777777777,34,2026-09-15,3500.0
666682_101hotels,11,9,81.81818181818181,32,2026-09-15,12000.0
652285_101hotels,7,7,100.0,14,2026-09-15,12000.0
658332_101hotels,12,2,16.666666666666668,4,2026-09-15,5250.0
9509_101hotels,23,9,39.130434782608695,18,2026-09-15,9800.0
659250_101hotels,27,14,51.851851851851855,134,2026-09-15,800.0
2136_101hotels,11,2,18.181818181818183,3,2026-09-15,4500.0
8209_101hotels,31,2,6.451612903225806,6,2026-09-15,6000.0
4324_101hotels,75,29,38.666666666666664,61,2026-09-15,6650.0
650200_101hotels,19,13,68.42105263157895,39,2026-09-15,2600.0
670516_101hotels,35,29,82.85714285714286,58,2026-09-15,7200.0
10562_101hotels,12,9,75.0,18,2026-09-15,6600.0
10553_101hotels,15,9,60.0,18,2026-09-15,5500.0
610848_101hotels,30,27,90.0,49,2026-09-15,9000.0
667475_101hotels,72,47,65.27777777777777,94,2026-09-15,7000.0
652826_101hotels,11,5,45.45454545454545,13,2026-09-15,4275.0
671631_101hotels,12,4,33.333333333333336,10,2026-09-15,4000.0
514670_101hotels,14,4,28.571428571428573,8,2026-09-15,5500.0
10556_101hotels,40,98,245.0,204,2026-09-15,9500.0
658131_101hotels,7,4,57.142857142857146,16,2026-09-15,5000.0
625719_101hotels,7,7,100.0,17,2026-09-15,5500.0
15490_101hotels,18,4,22.22222222222222,8,2026-09-15,6960.0
15486_101hotels,22,11,50.0,22,2026-09-15,7100.0
10535_101hotels,15,6,40.0,16,2026-09-15,6000.0
422965_101hotels,1,1,100.0,2,2026-09-15,6000.0
411742_101hotels,27,19,70.37037037037037,38,2026-09-15,6095.0
219_101hotels,26,17,65.38461538461539,34,2026-09-15,12700.0
2270_101hotels,87,12,13.793103448275861,21,2026-09-15,3320.0
10564_101hotels,10,6,60.0,14,2026-09-15,6000.0
33872_101hotels,22,22,100.0,62,2026-09-15,11600.0
48009_101hotels,84,70,83.33333333333333,140,2026-09-15,5600.0
29907_101hotels,26,1,3.8461538461538463,2,2026-09-15,4420.0
226_101hotels,63,2,3.1746031746031744,2,2026-09-15,6400.0
14080_101hotels,30,13,43.333333333333336,24,2026-09-15,3200.0
220_101hotels,280,69,24.642857142857142,121,2026-09-15,5250.0
485323_101hotels,25,4,16.0,8,2026-09-15,4600.0
140778_101hotels,128,44,34.375,88,2026-09-15,7250.0
560072_101hotels,150,26,17.333333333333332,52,2026-09-15,7200.0
14970_101hotels,26,11,42.30769230769231,46,2026-09-15,1500.0
13173_101hotels,120,66,55.0,132,2026-09-15,6484.5
6013_101hotels,28,15,53.57142857142857,31,2026-09-15,4800.0
222_101hotels,30,6,20.0,12,2026-09-15,4600.0
672991_101hotels,26,10,38.46153846153846,20,2026-09-15,8000.0
4398_101hotels,21,10,47.61904761904762,22,2026-09-15,2500.0
10621_101hotels,12,1,8.333333333333334,4,2026-09-15,2900.0
485325_101hotels,15,15,100.0,42,2026-09-15,3200.0
658204_101hotels,5,3,60.0,8,2026-09-15,3990.0
189360_101hotels,16,4,25.0,9,2026-09-15,3790.0
655145_101hotels,7,4,57.142857142857146,9,2026-09-15,3375.0
7027_101hotels,10,4,40.0,13,2026-09-15,2400.0
655564_101hotels,11,1,9.090909090909092,1,2026-09-15,3000.0
7190_101hotels,23,13,56.52173913043478,25,2026-09-15,2500.0
462906_101hotels,31,13,41.935483870967744,54,2026-09-15,2400.0
421457_101hotels,36,5,13.88888888888889,10,2026-09-15,6300.0
657407_101hotels,7,4,57.142857142857146,70,2026-09-15,1440.0
9536_101hotels,16,17,106.25,28,2026-09-15,3200.0
17090_101hotels,21,1,4.761904761904762,2,2026-09-15,6500.0
658823_101hotels,5,9,180.0,44,2026-09-15,940.5
16033_101hotels,33,15,45.45454545454545,32,2026-09-15,4500.0
406989_101hotels,48,7,14.583333333333334,14,2026-09-15,8900.0
665702_101hotels,2,2,100.0,4,2026-09-15,2563.0
666215_101hotels,5,1,20.0,2,2026-09-15,3562.5
10672_101hotels,6,9,150.0,86,2026-09-15,800.0
224_101hotels,163,38,23.312883435582823,76,2026-09-15,4100.0
7044_101hotels,10,1,10.0,2,2026-09-15,4000.0
649990_101hotels,12,2,16.666666666666668,3,2026-09-15,5940.0
653874_101hotels,4,1,25.0,2,2026-09-15,3450.0
605_101hotels,65,8,12.307692307692308,16,2026-09-15,5200.0
481664_101hotels,13,3,23.076923076923077,10,2026-09-15,3570.0
662866_101hotels,5,1,20.0,2,2026-09-15,2847.0
669748_101hotels,8,6,75.0,9,2026-09-15,5300.0
654332_101hotels,10,7,70.0,282,2026-09-15,900.0
676828_101hotels,12,9,75.0,18,2026-09-15,3960.0
