id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496517_101hotels,15,5,33.333333333333336,10,2025-06-08,6500.0
249578_101hotels,28,10,35.714285714285715,36,2025-06-08,5000.0
496528_101hotels,55,41,74.54545454545455,83,2025-06-08,4500.0
458938_101hotels,45,42,93.33333333333333,97,2025-06-08,8000.0
650956_101hotels,30,26,86.66666666666667,110,2025-06-08,2270.0
227948_101hotels,25,5,20.0,10,2025-06-08,10925.0
668080_101hotels,13,25,192.30769230769232,50,2025-06-08,8000.0
514123_101hotels,50,39,78.0,78,2025-06-08,4900.0
15192_101hotels,99,71,71.71717171717172,151,2025-06-08,7540.0
15206_101hotels,37,33,89.1891891891892,68,2025-06-08,14300.0
15210_101hotels,12,1,8.333333333333334,2,2025-06-08,7800.0
559466_101hotels,52,30,57.69230769230769,69,2025-06-08,12500.0
570584_101hotels,4,4,100.0,14,2025-06-08,8000.0
609203_101hotels,20,4,20.0,9,2025-06-08,5800.0
654408_101hotels,5,6,120.0,28,2025-06-08,12000.0
673191_101hotels,8,4,50.0,8,2025-06-08,9700.0
632322_101hotels,16,9,56.25,19,2025-06-08,5900.0
671803_101hotels,2,2,100.0,18,2025-06-08,12000.0
13176_101hotels,10,10,100.0,20,2025-06-08,5000.0
79583_101hotels,11,4,36.36363636363637,18,2025-06-08,9200.0
9002_101hotels,20,17,85.0,38,2025-06-08,7920.0
188946_101hotels,58,24,41.37931034482759,57,2025-06-08,4000.0
609283_101hotels,4,4,100.0,15,2025-06-08,3000.0
78755_101hotels,40,22,55.0,66,2025-06-08,2800.0
64543_101hotels,6,7,116.66666666666667,26,2025-06-08,6200.0
651246_101hotels,14,5,35.714285714285715,13,2025-06-08,1800.0
559429_101hotels,12,3,25.0,7,2025-06-08,3450.0
559442_101hotels,12,10,83.33333333333333,25,2025-06-08,2500.0
511615_101hotels,15,14,93.33333333333333,29,2025-06-08,3500.0
6479_101hotels,51,3,5.882352941176471,4,2025-06-08,3950.0
3365_101hotels,32,13,40.625,30,2025-06-08,6200.0
495572_101hotels,16,4,25.0,12,2025-06-08,3675.0
664549_101hotels,6,5,83.33333333333333,11,2025-06-08,3500.0
670724_101hotels,9,9,100.0,22,2025-06-08,6000.0
495574_101hotels,9,5,55.55555555555556,26,2025-06-08,3500.0
650957_101hotels,26,20,76.92307692307692,77,2025-06-08,1500.0
672860_101hotels,10,5,50.0,10,2025-06-08,8000.0
7628_101hotels,64,8,12.5,14,2025-06-08,3650.0
666682_101hotels,11,3,27.272727272727273,6,2025-06-08,12000.0
653555_101hotels,9,17,188.88888888888889,42,2025-06-08,4500.0
665248_101hotels,1,1,100.0,11,2025-06-08,19550.0
655338_101hotels,9,7,77.77777777777777,16,2025-06-08,4000.0
658332_101hotels,12,5,41.666666666666664,9,2025-06-08,4190.0
659250_101hotels,25,20,80.0,145,2025-06-08,800.0
2136_101hotels,11,8,72.72727272727273,14,2025-06-08,4000.0
9509_101hotels,23,17,73.91304347826087,34,2025-06-08,8800.0
8209_101hotels,31,11,35.483870967741936,24,2025-06-08,4100.0
4324_101hotels,80,21,26.25,44,2025-06-08,6300.0
625719_101hotels,7,6,85.71428571428571,18,2025-06-08,5500.0
650200_101hotels,19,16,84.21052631578948,47,2025-06-08,2400.0
658131_101hotels,7,6,85.71428571428571,24,2025-06-08,6000.0
10562_101hotels,12,9,75.0,53,2025-06-08,2000.0
514670_101hotels,14,4,28.571428571428573,9,2025-06-08,5500.0
10553_101hotels,15,11,73.33333333333333,22,2025-06-08,5000.0
670516_101hotels,35,21,60.0,42,2025-06-08,7300.0
671631_101hotels,12,6,50.0,15,2025-06-08,5200.0
10535_101hotels,15,5,33.333333333333336,14,2025-06-08,5500.0
559426_101hotels,20,10,50.0,25,2025-06-08,4000.0
659075_101hotels,30,3,10.0,6,2025-06-08,5500.0
660481_101hotels,17,16,94.11764705882354,33,2025-06-08,4500.0
15486_101hotels,22,9,40.90909090909091,18,2025-06-08,7700.0
652826_101hotels,11,3,27.272727272727273,6,2025-06-08,3800.0
667475_101hotels,72,48,66.66666666666667,96,2025-06-08,11000.0
411742_101hotels,27,23,85.18518518518519,46,2025-06-08,7000.0
33872_101hotels,22,19,86.36363636363636,56,2025-06-08,12000.0
10564_101hotels,10,6,60.0,16,2025-06-08,7200.0
219_101hotels,26,22,84.61538461538461,41,2025-06-08,8300.0
2270_101hotels,87,8,9.195402298850574,13,2025-06-08,3200.0
189360_101hotels,16,9,56.25,20,2025-06-08,4100.0
227_101hotels,64,3,4.6875,6,2025-06-08,16500.0
6013_101hotels,28,15,53.57142857142857,32,2025-06-08,3500.0
556415_101hotels,40,23,57.5,46,2025-06-08,21525.0
220_101hotels,280,49,17.5,79,2025-06-08,4450.0
14080_101hotels,30,15,50.0,25,2025-06-08,3200.0
4398_101hotels,21,12,57.142857142857146,31,2025-06-08,1100.0
2273_101hotels,145,10,6.896551724137931,20,2025-06-08,5000.0
462906_101hotels,31,18,58.064516129032256,73,2025-06-08,3280.0
560072_101hotels,73,61,83.56164383561644,122,2025-06-08,6500.0
222_101hotels,30,5,16.666666666666668,10,2025-06-08,3900.0
230_101hotels,56,35,62.5,58,2025-06-08,4200.0
560073_101hotels,44,12,27.272727272727273,22,2025-06-08,5000.0
4060_101hotels,14,9,64.28571428571429,18,2025-06-08,4950.0
653874_101hotels,4,2,50.0,8,2025-06-08,3875.0
10621_101hotels,12,5,41.666666666666664,13,2025-06-08,2700.0
421457_101hotels,40,19,47.5,38,2025-06-08,5700.0
653724_101hotels,6,4,66.66666666666667,10,2025-06-08,3237.0
655145_101hotels,7,2,28.571428571428573,4,2025-06-08,3744.0
17090_101hotels,21,3,14.285714285714286,6,2025-06-08,5500.0
485323_101hotels,25,16,64.0,34,2025-06-08,3000.0
663295_101hotels,104,46,44.23076923076923,92,2025-06-08,45000.0
666434_101hotels,24,17,70.83333333333333,34,2025-06-08,7500.0
14172_101hotels,38,2,5.2631578947368425,15,2025-06-08,1200.0
140778_101hotels,128,6,4.6875,12,2025-06-08,7320.0
231_101hotels,58,9,15.517241379310345,18,2025-06-08,9100.0
378505_101hotels,7,6,85.71428571428571,30,2025-06-08,750.0
7190_101hotels,23,11,47.82608695652174,20,2025-06-08,1900.0
671064_101hotels,28,16,57.142857142857146,31,2025-06-08,10000.0
650983_101hotels,7,5,71.42857142857143,62,2025-06-08,800.0
48009_101hotels,84,73,86.9047619047619,146,2025-06-08,6200.0
14127_101hotels,9,3,33.333333333333336,7,2025-06-08,4200.0
13519_101hotels,48,23,47.916666666666664,44,2025-06-08,2100.0
666214_101hotels,2,1,50.0,2,2025-06-08,3080.0
514527_101hotels,15,5,33.333333333333336,10,2025-06-08,5625.0
221_101hotels,58,8,13.793103448275861,14,2025-06-08,7300.0
666216_101hotels,3,1,33.333333333333336,2,2025-06-08,4060.0
510819_101hotels,8,3,37.5,68,2025-06-08,1100.0
662866_101hotels,6,2,33.333333333333336,4,2025-06-08,3237.0
669236_101hotels,7,6,85.71428571428571,12,2025-06-08,2800.0
514581_101hotels,7,2,28.571428571428573,4,2025-06-08,3050.0
7027_101hotels,10,3,30.0,31,2025-06-08,750.0
481664_101hotels,13,1,7.6923076923076925,2,2025-06-08,3502.0
669608_101hotels,6,5,83.33333333333333,168,2025-06-08,700.0
654332_101hotels,11,4,36.36363636363637,20,2025-06-08,1100.0
29907_101hotels,26,5,19.23076923076923,10,2025-06-08,5400.0
14970_101hotels,26,2,7.6923076923076925,31,2025-06-08,1200.0
1970_101hotels,23,11,47.82608695652174,30,2025-06-08,3300.0
560074_101hotels,23,6,26.08695652173913,9,2025-06-08,3000.0
224_101hotels,163,10,6.134969325153374,20,2025-06-08,5700.0
662650_101hotels,7,4,57.142857142857146,83,2025-06-08,695.4
670102_101hotels,1,1,100.0,6,2025-06-08,4550.0
658692_101hotels,7,1,14.285714285714286,16,2025-06-08,1700.0
663773_101hotels,12,11,91.66666666666667,22,2025-06-08,5500.0
660799_101hotels,7,5,71.42857142857143,318,2025-06-08,750.0
670640_101hotels,2,2,100.0,4,2025-06-08,3228.0
670703_101hotels,3,2,66.66666666666667,4,2025-06-08,3240.0
666215_101hotels,5,3,60.0,6,2025-06-08,3080.0
653541_101hotels,12,2,16.666666666666668,19,2025-06-08,700.0
406989_101hotels,48,27,56.25,54,2025-06-08,7500.0
218_101hotels,10,7,70.0,16,2025-06-08,2070.0
7178_101hotels,35,19,54.285714285714285,27,2025-06-08,4165.0
658823_101hotels,5,4,80.0,36,2025-06-08,1200.0
666722_101hotels,7,3,42.857142857142854,40,2025-06-08,1200.0
669838_101hotels,3,1,33.333333333333336,2,2025-06-08,3450.0
8802_101hotels,19,9,47.36842105263158,19,2025-06-08,7370.0
610841_101hotels,10,8,80.0,41,2025-06-08,1900.0
662868_101hotels,3,2,66.66666666666667,4,2025-06-08,2988.0
667606_101hotels,1,1,100.0,4,2025-06-08,3660.0
667749_101hotels,3,2,66.66666666666667,4,2025-06-08,3080.0
669053_101hotels,1,1,100.0,2,2025-06-08,2450.0
669898_101hotels,1,1,100.0,4,2025-06-08,4725.0
671748_101hotels,1,1,100.0,4,2025-06-08,4725.0
672593_101hotels,2,1,50.0,2,2025-06-08,3080.0
13173_101hotels,120,57,47.5,114,2025-06-08,6900.0
514851_101hotels,39,22,56.41025641025641,119,2025-06-08,1100.0
2397_101hotels,208,68,32.69230769230769,136,2025-06-08,10100.0
4397_101hotels,14,6,42.857142857142854,12,2025-06-08,8100.0
607_101hotels,25,13,52.0,26,2025-06-08,12000.0
658204_101hotels,5,7,140.0,16,2025-06-08,3500.0
670144_101hotels,12,8,66.66666666666667,792,2025-06-08,450.0
14079_101hotels,23,1,4.3478260869565215,2,2025-06-08,5800.0
6855_101hotels,27,15,55.55555555555556,33,2025-06-08,4000.0
100517_101hotels,23,1,4.3478260869565215,2,2025-06-08,5355.0
649990_101hotels,12,6,50.0,9,2025-06-08,6000.0
654278_101hotels,30,18,60.0,39,2025-06-08,2500.0
655564_101hotels,11,8,72.72727272727273,15,2025-06-08,3000.0
660703_101hotels,3,2,66.66666666666667,4,2025-06-08,22500.0
661097_101hotels,18,11,61.111111111111114,120,2025-06-08,2300.0
669748_101hotels,8,8,100.0,11,2025-06-08,4200.0
672104_101hotels,46,6,13.043478260869565,12,2025-06-08,18000.0
226_101hotels,68,14,20.58823529411765,31,2025-06-08,5700.0
605_101hotels,67,1,1.492537313432836,2,2025-06-08,4500.0
10672_101hotels,6,3,50.0,40,2025-06-08,700.0
651714_101hotels,9,9,100.0,54,2025-06-08,1500.0
666294_101hotels,6,2,33.333333333333336,24,2025-06-08,1500.0
485325_101hotels,18,7,38.888888888888886,18,2025-06-08,3200.0
9536_101hotels,16,9,56.25,15,2025-06-08,2500.0
672991_101hotels,26,24,92.3076923076923,48,2025-06-08,10000.0
665625_101hotels,7,6,85.71428571428571,24,2025-06-08,6480.0
670434_101hotels,23,20,86.95652173913044,44,2025-06-08,9600.0
9394_101hotels,92,35,38.04347826086956,36,2025-06-08,850.0
