id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,25,45.45454545454545,50,2025-10-31,4000.0
227948_101hotels,25,6,24.0,14,2025-10-31,9405.0
654408_101hotels,10,4,40.0,17,2025-10-31,7000.0
15206_101hotels,37,32,86.48648648648648,64,2025-10-31,10000.0
559466_101hotels,52,49,94.23076923076923,114,2025-10-31,7500.0
458938_101hotels,45,49,108.88888888888889,111,2025-10-31,10000.0
15192_101hotels,99,79,79.79797979797979,168,2025-10-31,11920.0
650956_101hotels,30,30,100.0,65,2025-10-31,5670.0
570584_101hotels,4,4,100.0,14,2025-10-31,8000.0
673191_101hotels,8,8,100.0,16,2025-10-31,9500.0
653669_101hotels,30,16,53.333333333333336,32,2025-10-31,6000.0
13176_101hotels,10,10,100.0,20,2025-10-31,6000.0
13175_101hotels,10,10,100.0,28,2025-10-31,4500.0
671803_101hotels,2,1,50.0,6,2025-10-31,12000.0
188946_101hotels,58,37,63.793103448275865,92,2025-10-31,4000.0
609283_101hotels,4,4,100.0,15,2025-10-31,2600.0
64543_101hotels,6,7,116.66666666666667,26,2025-10-31,6200.0
651246_101hotels,14,5,35.714285714285715,12,2025-10-31,1800.0
559442_101hotels,12,2,16.666666666666668,4,2025-10-31,2400.0
559429_101hotels,12,2,16.666666666666668,5,2025-10-31,2500.0
7628_101hotels,64,7,10.9375,13,2025-10-31,3650.0
672860_101hotels,10,4,40.0,8,2025-10-31,7500.0
6479_101hotels,51,4,7.8431372549019605,6,2025-10-31,3550.0
495572_101hotels,16,2,12.5,4,2025-10-31,6300.0
511615_101hotels,15,14,93.33333333333333,29,2025-10-31,3500.0
650957_101hotels,26,23,88.46153846153847,78,2025-10-31,1500.0
670724_101hotels,9,9,100.0,22,2025-10-31,6000.0
3365_101hotels,32,15,46.875,38,2025-10-31,4500.0
671037_101hotels,25,25,100.0,50,2025-10-31,8000.0
666682_101hotels,11,9,81.81818181818181,30,2025-10-31,15000.0
653555_101hotels,9,18,200.0,44,2025-10-31,4500.0
665248_101hotels,1,1,100.0,11,2025-10-31,16100.0
659250_101hotels,27,2,7.407407407407407,54,2025-10-31,1000.0
9509_101hotels,23,11,47.82608695652174,22,2025-10-31,9300.0
658332_101hotels,12,1,8.333333333333334,2,2025-10-31,6190.0
14077_101hotels,45,11,24.444444444444443,33,2025-10-31,7400.0
4324_101hotels,75,19,25.333333333333332,40,2025-10-31,6100.0
650200_101hotels,19,18,94.73684210526316,51,2025-10-31,2000.0
610848_101hotels,30,28,93.33333333333333,52,2025-10-31,6500.0
514670_101hotels,14,8,57.142857142857146,16,2025-10-31,4000.0
625719_101hotels,7,6,85.71428571428571,19,2025-10-31,4500.0
652826_101hotels,11,6,54.54545454545455,13,2025-10-31,3000.0
