id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,40,72.72727272727273,81,2026-05-20,3500.0
559466_101hotels,52,49,94.23076923076923,114,2026-05-20,7500.0
227948_101hotels,25,9,36.0,19,2026-05-20,8280.0
609196_101hotels,2,2,100.0,12,2026-05-20,8500.0
570584_101hotels,4,4,100.0,14,2026-05-20,8000.0
458938_101hotels,66,21,31.818181818181817,55,2026-05-20,16000.0
653669_101hotels,30,16,53.333333333333336,32,2026-05-20,6000.0
15210_101hotels,12,3,25.0,6,2026-05-20,3000.0
15206_101hotels,37,32,86.48648648648648,64,2026-05-20,12650.0
15192_101hotels,99,16,16.161616161616163,36,2026-05-20,14438.0
650956_101hotels,30,30,100.0,65,2026-05-20,6500.0
514123_101hotels,50,40,80.0,80,2026-05-20,4500.0
17117_101hotels,30,1,3.3333333333333335,2,2026-05-20,6500.0
632322_101hotels,16,9,56.25,19,2026-05-20,5900.0
13175_101hotels,10,21,210.0,55,2026-05-20,4000.0
671803_101hotels,2,1,50.0,6,2026-05-20,12000.0
13176_101hotels,10,10,100.0,20,2026-05-20,5000.0
79583_101hotels,11,5,45.45454545454545,24,2026-05-20,7000.0
9002_101hotels,20,10,50.0,24,2026-05-20,9828.0
188946_101hotels,58,33,56.89655172413793,84,2026-05-20,5000.0
64543_101hotels,6,7,116.66666666666667,26,2026-05-20,7100.0
651246_101hotels,13,4,30.76923076923077,12,2026-05-20,1800.0
559442_101hotels,12,10,83.33333333333333,25,2026-05-20,2400.0
559429_101hotels,8,6,75.0,15,2026-05-20,2700.0
658141_101hotels,3,2,66.66666666666667,5,2026-05-20,3900.0
655338_101hotels,9,4,44.44444444444444,10,2026-05-20,3000.0
511615_101hotels,15,15,100.0,32,2026-05-20,3500.0
650957_101hotels,26,23,88.46153846153847,84,2026-05-20,1900.0
495572_101hotels,16,9,56.25,31,2026-05-20,2675.0
664549_101hotels,6,4,66.66666666666667,9,2026-05-20,1500.0
495574_101hotels,9,8,88.88888888888889,36,2026-05-20,4500.0
671037_101hotels,25,25,100.0,50,2026-05-20,8000.0
672860_101hotels,10,10,100.0,20,2026-05-20,10000.0
7628_101hotels,64,6,9.375,12,2026-05-20,4300.0
3365_101hotels,32,17,53.125,42,2026-05-20,5000.0
666682_101hotels,11,10,90.9090909090909,34,2026-05-20,12000.0
652285_101hotels,7,7,100.0,14,2026-05-20,12000.0
2136_101hotels,11,2,18.181818181818183,4,2026-05-20,5200.0
659250_101hotels,27,5,18.51851851851852,148,2026-05-20,800.0
658332_101hotels,12,1,8.333333333333334,2,2026-05-20,5290.0
14077_101hotels,45,1,2.2222222222222223,2,2026-05-20,7000.0
9509_101hotels,23,10,43.47826086956522,20,2026-05-20,7400.0
8209_101hotels,31,1,3.225806451612903,2,2026-05-20,6000.0
10562_101hotels,12,8,66.66666666666667,17,2026-05-20,4900.0
10553_101hotels,15,11,73.33333333333333,24,2026-05-20,4500.0
514670_101hotels,14,5,35.714285714285715,11,2026-05-20,4500.0
671631_101hotels,12,12,100.0,30,2026-05-20,5500.0
667475_101hotels,72,44,61.111111111111114,88,2026-05-20,9000.0
650200_101hotels,19,18,94.73684210526316,51,2026-05-20,2000.0
652826_101hotels,11,10,90.9090909090909,23,2026-05-20,4500.0
10535_101hotels,15,6,40.0,16,2026-05-20,4000.0
670516_101hotels,35,32,91.42857142857143,64,2026-05-20,7300.0
4324_101hotels,75,32,42.666666666666664,61,2026-05-20,4050.0
610848_101hotels,30,29,96.66666666666667,53,2026-05-20,8000.0
658131_101hotels,7,7,100.0,28,2026-05-20,4000.0
15486_101hotels,22,11,50.0,22,2026-05-20,4300.0
659075_101hotels,15,10,66.66666666666667,22,2026-05-20,5000.0
10556_101hotels,40,66,165.0,144,2026-05-20,9500.0
15490_101hotels,18,7,38.888888888888886,14,2026-05-20,6000.0
625719_101hotels,7,9,128.57142857142858,28,2026-05-20,5500.0
411742_101hotels,27,23,85.18518518518519,46,2026-05-20,5940.0
10564_101hotels,10,5,50.0,14,2026-05-20,6000.0
219_101hotels,26,24,92.3076923076923,45,2026-05-20,11000.0
2270_101hotels,87,9,10.344827586206897,16,2026-05-20,3400.0
33872_101hotels,22,21,95.45454545454545,60,2026-05-20,12500.0
2273_101hotels,145,22,15.172413793103448,44,2026-05-20,5200.0
189360_101hotels,16,12,75.0,26,2026-05-20,4420.0
220_101hotels,280,10,3.5714285714285716,19,2026-05-20,4250.0
14080_101hotels,30,15,50.0,28,2026-05-20,3200.0
669748_101hotels,8,6,75.0,9,2026-05-20,5300.0
29907_101hotels,26,9,34.61538461538461,18,2026-05-20,4420.0
485325_101hotels,15,14,93.33333333333333,42,2026-05-20,3200.0
560072_101hotels,150,6,4.0,12,2026-05-20,5300.0
4398_101hotels,21,13,61.904761904761905,34,2026-05-20,1150.0
13173_101hotels,120,50,41.666666666666664,100,2026-05-20,4095.0
556415_101hotels,40,4,10.0,8,2026-05-20,32500.0
10621_101hotels,12,5,41.666666666666664,14,2026-05-20,2700.0
607_101hotels,25,4,16.0,8,2026-05-20,21000.0
560073_101hotels,44,1,2.272727272727273,2,2026-05-20,9100.0
6855_101hotels,27,17,62.96296296296296,40,2026-05-20,4400.0
669236_101hotels,7,2,28.571428571428573,4,2026-05-20,2700.0
421457_101hotels,40,29,72.5,57,2026-05-20,5200.0
14164_101hotels,7,6,85.71428571428571,82,2026-05-20,680.0
230_101hotels,56,26,46.42857142857143,52,2026-05-20,3600.0
6013_101hotels,28,18,64.28571428571429,37,2026-05-20,3959.0
406989_101hotels,48,15,31.25,30,2026-05-20,7000.0
4060_101hotels,14,3,21.428571428571427,6,2026-05-20,5750.0
666215_101hotels,5,4,80.0,8,2026-05-20,3277.5
7190_101hotels,23,16,69.56521739130434,31,2026-05-20,2500.0
675909_101hotels,2,1,50.0,2,2026-05-20,3080.0
