id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
654408_101hotels,5,9,180.0,40,2025-04-14,8000.0
15192_101hotels,99,12,12.121212121212121,28,2025-04-14,9295.0
496528_101hotels,55,44,80.0,90,2025-04-14,4500.0
653669_101hotels,30,16,53.333333333333336,32,2025-04-14,6000.0
650956_101hotels,30,26,86.66666666666667,57,2025-04-14,5050.0
227948_101hotels,25,10,40.0,24,2025-04-14,9500.0
570584_101hotels,4,4,100.0,14,2025-04-14,8000.0
15210_101hotels,12,2,16.666666666666668,4,2025-04-14,7800.0
15206_101hotels,37,10,27.027027027027028,20,2025-04-14,10200.0
458938_101hotels,45,34,75.55555555555556,73,2025-04-14,14000.0
559466_101hotels,52,52,100.0,120,2025-04-14,12500.0
13176_101hotels,10,10,100.0,20,2025-04-14,5000.0
79583_101hotels,11,5,45.45454545454545,25,2025-04-14,8050.0
188946_101hotels,58,21,36.206896551724135,52,2025-04-14,4000.0
609283_101hotels,4,4,100.0,15,2025-04-14,3375.0
64543_101hotels,6,7,116.66666666666667,26,2025-04-14,6200.0
651246_101hotels,14,8,57.142857142857146,16,2025-04-14,1800.0
559442_101hotels,12,12,100.0,29,2025-04-14,1900.0
559429_101hotels,12,8,66.66666666666667,19,2025-04-14,2500.0
658141_101hotels,3,3,100.0,7,2025-04-14,2300.0
511615_101hotels,15,15,100.0,32,2025-04-14,3500.0
650957_101hotels,26,21,80.76923076923077,79,2025-04-14,1250.0
495572_101hotels,16,2,12.5,4,2025-04-14,3675.0
664549_101hotels,6,5,83.33333333333333,11,2025-04-14,3000.0
670724_101hotels,9,9,100.0,22,2025-04-14,6000.0
6479_101hotels,51,3,5.882352941176471,5,2025-04-14,3550.0
7628_101hotels,64,7,10.9375,13,2025-04-14,4700.0
666682_101hotels,11,4,36.36363636363637,8,2025-04-14,12000.0
653555_101hotels,9,16,177.77777777777777,40,2025-04-14,3500.0
665248_101hotels,1,2,200.0,14,2025-04-14,8050.0
659250_101hotels,25,15,60.0,47,2025-04-14,800.0
9509_101hotels,23,10,43.47826086956522,20,2025-04-14,8800.0
658332_101hotels,12,5,41.666666666666664,8,2025-04-14,4690.0
2136_101hotels,11,2,18.181818181818183,2,2025-04-14,5300.0
8209_101hotels,31,11,35.483870967741936,22,2025-04-14,3300.0
10553_101hotels,15,13,86.66666666666667,28,2025-04-14,3500.0
514670_101hotels,14,10,71.42857142857143,20,2025-04-14,4000.0
667475_101hotels,72,67,93.05555555555556,134,2025-04-14,10200.0
4324_101hotels,80,15,18.75,28,2025-04-14,4300.0
650200_101hotels,19,18,94.73684210526316,51,2025-04-14,1700.0
670516_101hotels,35,20,57.142857142857146,40,2025-04-14,5300.0
10535_101hotels,15,6,40.0,16,2025-04-14,5500.0
658131_101hotels,7,7,100.0,28,2025-04-14,5000.0
625719_101hotels,7,7,100.0,21,2025-04-14,4500.0
659075_101hotels,30,8,26.666666666666668,16,2025-04-14,5000.0
660481_101hotels,17,17,100.0,35,2025-04-14,4500.0
671631_101hotels,12,3,25.0,9,2025-04-14,4000.0
15486_101hotels,22,5,22.727272727272727,10,2025-04-14,8900.0
652511_101hotels,9,4,44.44444444444444,11,2025-04-14,2500.0
10562_101hotels,12,11,91.66666666666667,58,2025-04-14,1500.0
411742_101hotels,27,25,92.5925925925926,50,2025-04-14,5600.0
10564_101hotels,10,8,80.0,20,2025-04-14,5500.0
33872_101hotels,22,22,100.0,62,2025-04-14,10200.0
556415_101hotels,40,18,45.0,36,2025-04-14,18500.0
4398_101hotels,21,11,52.38095238095238,23,2025-04-14,2500.0
230_101hotels,56,21,37.5,41,2025-04-14,3700.0
485323_101hotels,25,9,36.0,20,2025-04-14,2100.0
6013_101hotels,28,8,28.571428571428573,18,2025-04-14,2970.0
2397_101hotels,208,42,20.192307692307693,84,2025-04-14,7900.0
189360_101hotels,16,15,93.75,31,2025-04-14,2450.0
14172_101hotels,38,1,2.6315789473684212,2,2025-04-14,1320.0
560073_101hotels,44,12,27.272727272727273,24,2025-04-14,5800.0
222_101hotels,30,3,10.0,6,2025-04-14,4200.0
560072_101hotels,73,42,57.534246575342465,84,2025-04-14,5500.0
607_101hotels,25,11,44.0,22,2025-04-14,12000.0
13519_101hotels,48,3,6.25,7,2025-04-14,3500.0
7190_101hotels,23,16,69.56521739130434,30,2025-04-14,3000.0
406989_101hotels,48,8,16.666666666666668,16,2025-04-14,6200.0
140778_101hotels,128,21,16.40625,42,2025-04-14,6000.0
4060_101hotels,14,8,57.142857142857146,18,2025-04-14,5450.0
663295_101hotels,104,51,49.03846153846154,102,2025-04-14,45000.0
6855_101hotels,27,13,48.148148148148145,27,2025-04-14,3200.0
9536_101hotels,16,15,93.75,25,2025-04-14,2500.0
514851_101hotels,39,22,56.41025641025641,55,2025-04-14,1100.0
653724_101hotels,6,4,66.66666666666667,10,2025-04-14,3237.0
654332_101hotels,11,4,36.36363636363637,12,2025-04-14,1100.0
462906_101hotels,31,7,22.580645161290324,27,2025-04-14,2550.0
231_101hotels,58,5,8.620689655172415,10,2025-04-14,6700.0
669608_101hotels,6,5,83.33333333333333,27,2025-04-14,700.0
7027_101hotels,10,7,70.0,19,2025-04-14,750.0
8802_101hotels,19,4,21.05263157894737,8,2025-04-14,5790.0
662866_101hotels,6,4,66.66666666666667,8,2025-04-14,3237.0
14970_101hotels,26,4,15.384615384615385,14,2025-04-14,1200.0
224_101hotels,163,81,49.693251533742334,162,2025-04-14,5200.0
666434_101hotels,24,11,45.833333333333336,22,2025-04-14,5071.5
649990_101hotels,12,2,16.666666666666668,4,2025-04-14,5250.0
220_101hotels,280,24,8.571428571428571,43,2025-04-14,4250.0
653874_101hotels,4,4,100.0,12,2025-04-14,3500.0
29907_101hotels,26,10,38.46153846153846,20,2025-04-14,4500.0
485325_101hotels,18,17,94.44444444444444,46,2025-04-14,3200.0
14079_101hotels,23,18,78.26086956521739,38,2025-04-14,3500.0
14164_101hotels,7,7,100.0,23,2025-04-14,570.0
14080_101hotels,30,19,63.333333333333336,34,2025-04-14,3200.0
654635_101hotels,4,2,50.0,4,2025-04-14,3400.0
667603_101hotels,1,1,100.0,2,2025-04-14,3172.0
514581_101hotels,7,6,85.71428571428571,10,2025-04-14,2830.0
510819_101hotels,8,3,37.5,76,2025-04-14,1100.0
7178_101hotels,35,15,42.857142857142854,25,2025-04-14,3332.0
669838_101hotels,3,1,33.333333333333336,2,2025-04-14,3450.0
17090_101hotels,21,1,4.761904761904762,2,2025-04-14,3500.0
666722_101hotels,7,2,28.571428571428573,7,2025-04-14,1200.0
10672_101hotels,6,2,33.333333333333336,11,2025-04-14,700.0
610841_101hotels,10,9,90.0,23,2025-04-14,1900.0
670703_101hotels,3,3,100.0,6,2025-04-14,3120.0
670249_101hotels,2,2,100.0,4,2025-04-14,3209.0
662868_101hotels,3,1,33.333333333333336,2,2025-04-14,3107.0
669236_101hotels,7,1,14.285714285714286,2,2025-04-14,3500.0
100517_101hotels,23,21,91.30434782608695,42,2025-04-14,4320.0
650983_101hotels,7,6,85.71428571428571,20,2025-04-14,800.0
13173_101hotels,120,67,55.833333333333336,134,2025-04-14,5050.0
421457_101hotels,40,17,42.5,34,2025-04-14,5200.0
660799_101hotels,7,6,85.71428571428571,25,2025-04-14,750.0
662650_101hotels,7,4,57.142857142857146,24,2025-04-14,732.0
658823_101hotels,5,3,60.0,10,2025-04-14,1200.0
4397_101hotels,14,9,64.28571428571429,18,2025-04-14,6700.0
666294_101hotels,6,3,50.0,27,2025-04-14,1200.0
655145_101hotels,7,1,14.285714285714286,2,2025-04-14,4125.0
658938_101hotels,2,1,50.0,2,2025-04-14,3237.0
665284_101hotels,1,1,100.0,5,2025-04-14,5481.0
665410_101hotels,1,1,100.0,4,2025-04-14,5749.0
665411_101hotels,1,1,100.0,4,2025-04-14,4409.0
665413_101hotels,2,2,100.0,8,2025-04-14,4113.0
665414_101hotels,3,3,100.0,10,2025-04-14,4020.0
665412_101hotels,1,1,100.0,6,2025-04-14,6030.0
667606_101hotels,1,1,100.0,4,2025-04-14,3904.0
670168_101hotels,1,1,100.0,2,2025-04-14,4002.0
669839_101hotels,1,1,100.0,2,2025-04-14,4543.0
669769_101hotels,1,1,100.0,2,2025-04-14,4188.0
671641_101hotels,1,1,100.0,4,2025-04-14,2806.0
227_101hotels,64,46,71.875,74,2025-04-14,7700.0
660703_101hotels,3,3,100.0,6,2025-04-14,16500.0
663773_101hotels,12,14,116.66666666666667,28,2025-04-14,4500.0
669748_101hotels,8,6,75.0,11,2025-04-14,4200.0
671064_101hotels,28,21,75.0,41,2025-04-14,4500.0
226_101hotels,68,9,13.235294117647058,19,2025-04-14,5100.0
605_101hotels,67,6,8.955223880597014,12,2025-04-14,4200.0
48009_101hotels,84,64,76.19047619047619,128,2025-04-14,6200.0
421726_101hotels,12,4,33.333333333333336,7,2025-04-14,4600.0
658204_101hotels,5,5,100.0,12,2025-04-14,2980.0
661097_101hotels,18,11,61.111111111111114,51,2025-04-14,2300.0
560074_101hotels,23,6,26.08695652173913,9,2025-04-14,3000.0
651714_101hotels,9,8,88.88888888888889,22,2025-04-14,3000.0
6433_101hotels,13,10,76.92307692307692,21,2025-04-14,1900.0
221_101hotels,58,5,8.620689655172415,10,2025-04-14,8200.0
16033_101hotels,33,4,12.121212121212121,19,2025-04-14,3600.0
665625_101hotels,7,7,100.0,28,2025-04-14,6480.0
