id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
654408_101hotels,10,5,50.0,24,2026-02-10,13500
653669_101hotels,30,8,26.666666666666668,16,2026-02-10,6000
227948_101hotels,25,6,24.0,14,2026-02-10,15660
668080_101hotels,13,13,100.0,26,2026-02-10,8000
673191_101hotels,8,4,50.0,8,2026-02-10,10500
496517_101hotels,15,1,6.666666666666667,3,2026-02-10,12500
496528_101hotels,55,29,52.72727272727273,59,2026-02-10,5000
15192_101hotels,99,11,11.11111111111111,26,2026-02-10,10540
15206_101hotels,37,1,2.7027027027027026,2,2026-02-10,15000
15210_101hotels,12,2,16.666666666666668,4,2026-02-10,8700
458938_101hotels,45,11,24.444444444444443,26,2026-02-10,16500
559466_101hotels,52,30,57.69230769230769,75,2026-02-10,14500
570584_101hotels,4,4,100.0,14,2026-02-10,8000
650956_101hotels,30,14,46.666666666666664,30,2026-02-10,8300
13176_101hotels,10,10,100.0,20,2026-02-10,8000
13185_101hotels,25,3,12.0,9,2026-02-10,9800
79583_101hotels,11,5,45.45454545454545,24,2026-02-10,8400
188946_101hotels,58,9,15.517241379310345,22,2026-02-10,4500
64543_101hotels,6,2,33.333333333333336,4,2026-02-10,8300
651246_101hotels,13,7,53.84615384615385,20,2026-02-10,1800
559442_101hotels,12,2,16.666666666666668,4,2026-02-10,4100
559429_101hotels,8,4,50.0,11,2026-02-10,3500
658141_101hotels,3,3,100.0,7,2026-02-10,2400
511615_101hotels,15,9,60.0,19,2026-02-10,4000
3365_101hotels,32,11,34.375,30,2026-02-10,11200
495572_101hotels,16,6,37.5,16,2026-02-10,3675
664549_101hotels,6,5,83.33333333333333,11,2026-02-10,2500
670724_101hotels,9,6,66.66666666666667,15,2026-02-10,6900
650957_101hotels,26,21,80.76923076923077,79,2026-02-10,1900
671037_101hotels,25,18,72.0,36,2026-02-10,8000
672860_101hotels,10,2,20.0,4,2026-02-10,12000
7628_101hotels,64,3,4.6875,5,2026-02-10,12900
653555_101hotels,9,18,200.0,44,2026-02-10,3500
665248_101hotels,1,2,200.0,14,2026-02-10,8050
2136_101hotels,11,2,18.181818181818183,4,2026-02-10,5200
8209_101hotels,31,11,35.483870967741936,22,2026-02-10,4500
659250_101hotels,27,12,44.44444444444444,100,2026-02-10,800
658332_101hotels,12,6,50.0,12,2026-02-10,5190
9509_101hotels,23,19,82.6086956521739,38,2026-02-10,7400
14077_101hotels,45,12,26.666666666666668,46,2026-02-10,8100
667475_101hotels,72,25,34.72222222222222,50,2026-02-10,13000
670516_101hotels,35,16,45.714285714285715,32,2026-02-10,8700
658131_101hotels,7,3,42.857142857142854,12,2026-02-10,6000
659075_101hotels,15,8,53.333333333333336,18,2026-02-10,5500
671631_101hotels,12,1,8.333333333333334,3,2026-02-10,6500
10553_101hotels,15,11,73.33333333333333,24,2026-02-10,5500
10535_101hotels,15,6,40.0,16,2026-02-10,5000
625719_101hotels,7,9,128.57142857142858,28,2026-02-10,5500
15486_101hotels,22,8,36.36363636363637,16,2026-02-10,5900
514670_101hotels,14,6,42.857142857142854,13,2026-02-10,5500
610848_101hotels,30,22,73.33333333333333,40,2026-02-10,9000
4324_101hotels,75,24,32.0,47,2026-02-10,7000
15490_101hotels,18,7,38.888888888888886,14,2026-02-10,8340
650200_101hotels,19,11,57.89473684210526,34,2026-02-10,2800
10562_101hotels,12,9,75.0,20,2026-02-10,6600
2270_101hotels,87,12,13.793103448275861,21,2026-02-10,3400
219_101hotels,26,24,92.3076923076923,45,2026-02-10,10000
10564_101hotels,10,7,70.0,16,2026-02-10,7200
33872_101hotels,22,22,100.0,62,2026-02-10,14850
411742_101hotels,27,19,70.37037037037037,38,2026-02-10,5695
189360_101hotels,16,10,62.5,21,2026-02-10,4420
660799_101hotels,7,7,100.0,358,2026-02-10,765
13173_101hotels,120,41,34.166666666666664,82,2026-02-10,7142
17090_101hotels,21,7,33.333333333333336,11,2026-02-10,5355
14172_101hotels,38,1,2.6315789473684212,3,2026-02-10,4800
560072_101hotels,73,38,52.054794520547944,76,2026-02-10,8000
222_101hotels,30,2,6.666666666666667,4,2026-02-10,5200
230_101hotels,56,7,12.5,14,2026-02-10,4500
4398_101hotels,21,10,47.61904761904762,22,2026-02-10,2150
655145_101hotels,7,3,42.857142857142854,6,2026-02-10,3375
669236_101hotels,7,4,57.142857142857146,8,2026-02-10,2900
16033_101hotels,33,2,6.0606060606060606,4,2026-02-10,4000
14164_101hotels,7,5,71.42857142857143,70,2026-02-10,680
658204_101hotels,5,1,20.0,4,2026-02-10,7900
560073_101hotels,44,1,2.272727272727273,2,2026-02-10,11000
666215_101hotels,5,1,20.0,2,2026-02-10,3705
485323_101hotels,25,8,32.0,18,2026-02-10,4700
655480_101hotels,10,5,50.0,11,2026-02-10,3500
220_101hotels,280,19,6.785714285714286,37,2026-02-10,5750
6013_101hotels,28,15,53.57142857142857,31,2026-02-10,5520
226_101hotels,63,2,3.1746031746031744,4,2026-02-10,8000
666294_101hotels,6,3,50.0,10,2026-02-10,2000
654635_101hotels,4,1,25.0,2,2026-02-10,6210
658823_101hotels,5,8,160.0,60,2026-02-10,1140
14970_101hotels,26,9,34.61538461538461,31,2026-02-10,1500
462906_101hotels,31,12,38.70967741935484,49,2026-02-10,3000
672991_101hotels,26,13,50.0,26,2026-02-10,10000
14080_101hotels,30,10,33.333333333333336,20,2026-02-10,3900
7027_101hotels,10,3,30.0,19,2026-02-10,800
14127_101hotels,9,1,11.11111111111111,3,2026-02-10,3300
650983_101hotels,7,2,28.571428571428573,32,2026-02-10,900
7190_101hotels,23,12,52.17391304347826,23,2026-02-10,2500
510819_101hotels,8,7,87.5,76,2026-02-10,1200
670094_101hotels,1,1,100.0,4,2026-02-10,4233
654332_101hotels,11,4,36.36363636363637,22,2026-02-10,1100
556415_101hotels,40,7,17.5,14,2026-02-10,25725
662866_101hotels,5,4,80.0,8,2026-02-10,2977
666722_101hotels,7,3,42.857142857142854,76,2026-02-10,935
10672_101hotels,6,3,50.0,78,2026-02-10,800
508922_101hotels,41,4,9.75609756097561,6,2026-02-10,2850
9536_101hotels,16,15,93.75,26,2026-02-10,2500
378505_101hotels,7,9,128.57142857142858,51,2026-02-10,765
669608_101hotels,6,3,50.0,34,2026-02-10,900
670102_101hotels,1,1,100.0,4,2026-02-10,4076
227_101hotels,64,40,62.5,61,2026-02-10,6750
6855_101hotels,27,12,44.44444444444444,30,2026-02-10,4400
669305_101hotels,3,1,33.333333333333336,2,2026-02-10,3848
658938_101hotels,2,1,50.0,2,2026-02-10,3237
653874_101hotels,4,3,75.0,8,2026-02-10,3450
649990_101hotels,12,4,33.333333333333336,8,2026-02-10,7300
421457_101hotels,40,34,85.0,68,2026-02-10,6700
654278_101hotels,30,16,53.333333333333336,35,2026-02-10,2500
406989_101hotels,48,21,43.75,42,2026-02-10,8000
514851_101hotels,39,12,30.76923076923077,99,2026-02-10,1200
421726_101hotels,12,2,16.666666666666668,3,2026-02-10,5000
218_101hotels,10,4,40.0,8,2026-02-10,2150
670144_101hotels,12,1,8.333333333333334,4,2026-02-10,900
662650_101hotels,7,6,85.71428571428571,218,2026-02-10,802
673302_101hotels,18,5,27.77777777777778,10,2026-02-10,7500
610841_101hotels,10,9,90.0,39,2026-02-10,1800
653724_101hotels,6,1,16.666666666666668,2,2026-02-10,3237
665413_101hotels,2,1,50.0,4,2026-02-10,4725
665414_101hotels,4,1,25.0,4,2026-02-10,4995
666214_101hotels,2,2,100.0,4,2026-02-10,3420
667749_101hotels,3,1,33.333333333333336,2,2026-02-10,3420
669211_101hotels,1,1,100.0,4,2026-02-10,4050
670640_101hotels,2,2,100.0,4,2026-02-10,3458
670168_101hotels,1,1,100.0,2,2026-02-10,4693
669839_101hotels,1,1,100.0,2,2026-02-10,5187
670703_101hotels,3,1,33.333333333333336,2,2026-02-10,3420
672185_101hotels,1,1,100.0,2,2026-02-10,2849
672603_101hotels,1,1,100.0,4,2026-02-10,3509
674055_101hotels,1,1,100.0,4,2026-02-10,4554
675731_101hotels,1,1,100.0,2,2026-02-10,3800
675730_101hotels,1,1,100.0,4,2026-02-10,4554
7178_101hotels,35,10,28.571428571428573,16,2026-02-10,4539
481664_101hotels,13,3,23.076923076923077,10,2026-02-10,3680
607_101hotels,25,16,64.0,32,2026-02-10,20000
487752_101hotels,9,2,22.22222222222222,42,2026-02-10,600
100517_101hotels,23,12,52.17391304347826,24,2026-02-10,5100
485325_101hotels,15,11,73.33333333333333,32,2026-02-10,3200
655564_101hotels,11,3,27.272727272727273,5,2026-02-10,3500
661097_101hotels,18,3,16.666666666666668,94,2026-02-10,2900
663773_101hotels,12,9,75.0,18,2026-02-10,5100
663295_101hotels,104,38,36.53846153846154,76,2026-02-10,45000
666434_101hotels,24,2,8.333333333333334,4,2026-02-10,9500
669748_101hotels,8,5,62.5,8,2026-02-10,4700
671064_101hotels,28,3,10.714285714285714,6,2026-02-10,7200
672104_101hotels,46,36,78.26086956521739,72,2026-02-10,18000
674436_101hotels,19,13,68.42105263157895,26,2026-02-10,5250
674899_101hotels,10,2,20.0,4,2026-02-10,7000
675391_101hotels,25,18,72.0,36,2026-02-10,25200
224_101hotels,163,65,39.877300613496935,130,2026-02-10,5900
1970_101hotels,23,15,65.21739130434783,40,2026-02-10,3400
4397_101hotels,14,7,50.0,14,2026-02-10,8200
7044_101hotels,10,5,50.0,8,2026-02-10,3000
14079_101hotels,22,3,13.636363636363637,7,2026-02-10,5050
510842_101hotels,17,16,94.11764705882354,36,2026-02-10,18850
651714_101hotels,9,10,111.11111111111111,56,2026-02-10,2000
8802_101hotels,19,9,47.36842105263158,16,2026-02-10,6190
48009_101hotels,84,28,33.333333333333336,56,2026-02-10,5600
675909_101hotels,2,1,50.0,2,2026-02-10,2542
675910_101hotels,3,1,33.333333333333336,2,2026-02-10,2925
676033_101hotels,7,6,85.71428571428571,12,2026-02-10,2300
668236_101hotels,3,1,33.333333333333336,4,2026-02-10,8400
665625_101hotels,7,7,100.0,28,2026-02-10,7085
