id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
496528_101hotels,55,37,67.27272727272727,75,2026-05-01,3500.0
559466_101hotels,52,49,94.23076923076923,114,2026-05-01,7500.0
227948_101hotels,25,12,48.0,28,2026-05-01,8280.0
570584_101hotels,4,4,100.0,14,2026-05-01,8000.0
458938_101hotels,66,20,30.303030303030305,53,2026-05-01,10000.0
653669_101hotels,30,16,53.333333333333336,32,2026-05-01,6000.0
15210_101hotels,12,13,108.33333333333333,40,2026-05-01,4000.0
673191_101hotels,8,8,100.0,16,2026-05-01,8500.0
15206_101hotels,37,25,67.56756756756756,50,2026-05-01,12650.0
15192_101hotels,99,10,10.1010101010101,22,2026-05-01,10764.0
650956_101hotels,30,27,90.0,59,2026-05-01,6500.0
514123_101hotels,50,40,80.0,80,2026-05-01,4500.0
13175_101hotels,10,11,110.0,32,2026-05-01,6000.0
671803_101hotels,2,2,100.0,18,2026-05-01,12000.0
13176_101hotels,10,10,100.0,20,2026-05-01,5000.0
79583_101hotels,11,4,36.36363636363637,20,2026-05-01,8400.0
9002_101hotels,20,8,40.0,18,2026-05-01,9828.0
188946_101hotels,58,47,81.03448275862068,116,2026-05-01,4500.0
609283_101hotels,4,4,100.0,15,2026-05-01,2300.0
651246_101hotels,13,7,53.84615384615385,18,2026-05-01,1800.0
559442_101hotels,12,9,75.0,23,2026-05-01,2400.0
559429_101hotels,8,5,62.5,13,2026-05-01,3000.0
511615_101hotels,15,12,80.0,26,2026-05-01,3800.0
650957_101hotels,26,23,88.46153846153847,84,2026-05-01,1900.0
670724_101hotels,9,9,100.0,23,2026-05-01,6375.0
495572_101hotels,16,6,37.5,21,2026-05-01,2675.0
664549_101hotels,6,1,16.666666666666668,2,2026-05-01,1500.0
495574_101hotels,9,8,88.88888888888889,36,2026-05-01,5000.0
671037_101hotels,25,25,100.0,50,2026-05-01,10000.0
672860_101hotels,10,10,100.0,20,2026-05-01,12000.0
7628_101hotels,64,6,9.375,12,2026-05-01,5200.0
3365_101hotels,32,6,18.75,16,2026-05-01,5000.0
666682_101hotels,11,5,45.45454545454545,16,2026-05-01,14400.0
652285_101hotels,7,7,100.0,14,2026-05-01,12000.0
2136_101hotels,11,10,90.9090909090909,18,2026-05-01,4500.0
659250_101hotels,27,13,48.148148148148145,23,2026-05-01,1200.0
658332_101hotels,12,9,75.0,15,2026-05-01,4390.0
14077_101hotels,45,6,13.333333333333334,15,2026-05-01,9000.0
9509_101hotels,23,16,69.56521739130434,32,2026-05-01,9300.0
8209_101hotels,31,24,77.41935483870968,48,2026-05-01,3800.0
10562_101hotels,12,10,83.33333333333333,21,2026-05-01,6600.0
10553_101hotels,15,8,53.333333333333336,18,2026-05-01,5500.0
514670_101hotels,14,2,14.285714285714286,4,2026-05-01,6000.0
671631_101hotels,12,7,58.333333333333336,17,2026-05-01,5500.0
667475_101hotels,72,18,25.0,36,2026-05-01,9000.0
650200_101hotels,19,1,5.2631578947368425,2,2026-05-01,2500.0
652826_101hotels,11,7,63.63636363636363,16,2026-05-01,4500.0
10535_101hotels,15,4,26.666666666666668,10,2026-05-01,4000.0
670516_101hotels,35,4,11.428571428571429,8,2026-05-01,9200.0
4324_101hotels,75,26,34.666666666666664,52,2026-05-01,7000.0
610848_101hotels,30,28,93.33333333333333,52,2026-05-01,8000.0
15486_101hotels,22,11,50.0,22,2026-05-01,4300.0
659075_101hotels,15,12,80.0,26,2026-05-01,5000.0
