id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
249578_101hotels,28,10,35.714285714285715,41,2026-09-21,4000.0
15192_101hotels,99,60,60.60606060606061,130,2026-09-21,8904.0
227948_101hotels,25,9,36.0,22,2026-09-21,9832.5
15210_101hotels,12,2,16.666666666666668,4,2026-09-21,3600.0
650956_101hotels,30,23,76.66666666666667,51,2026-09-21,6800.0
570584_101hotels,4,4,100.0,14,2026-09-21,8000.0
559466_101hotels,52,52,100.0,120,2026-09-21,9000.0
17117_101hotels,30,12,40.0,24,2026-09-21,5000.0
668080_101hotels,13,7,53.84615384615385,28,2026-09-21,7000.0
678111_101hotels,5,2,40.0,4,2026-09-21,15600.0
496517_101hotels,15,13,86.66666666666667,28,2026-09-21,5200.0
458938_101hotels,66,17,25.757575757575758,41,2026-09-21,16000.0
673191_101hotels,8,8,100.0,16,2026-09-21,10200.0
654408_101hotels,10,4,40.0,19,2026-09-21,10000.0
559461_101hotels,6,4,66.66666666666667,8,2026-09-21,5000.0
632322_101hotels,16,9,56.25,19,2026-09-21,5900.0
13175_101hotels,10,23,230.0,61,2026-09-21,4500.0
13176_101hotels,10,10,100.0,20,2026-09-21,5000.0
671803_101hotels,2,1,50.0,6,2026-09-21,14000.0
64543_101hotels,6,7,116.66666666666667,26,2026-09-21,7100.0
651246_101hotels,13,4,30.76923076923077,9,2026-09-21,2700.0
559442_101hotels,12,8,66.66666666666667,21,2026-09-21,2400.0
655338_101hotels,9,3,33.333333333333336,8,2026-09-21,3500.0
495209_101hotels,10,8,80.0,18,2026-09-21,5250.0
650957_101hotels,26,22,84.61538461538461,82,2026-09-21,1900.0
511615_101hotels,15,14,93.33333333333333,30,2026-09-21,4000.0
664549_101hotels,6,4,66.66666666666667,9,2026-09-21,1900.0
672860_101hotels,10,9,90.0,18,2026-09-21,7500.0
671037_101hotels,25,23,92.0,46,2026-09-21,8000.0
495572_101hotels,16,3,18.75,7,2026-09-21,2675.0
7628_101hotels,64,5,7.8125,10,2026-09-21,4000.0
3365_101hotels,32,15,46.875,49,2026-09-21,7200.0
495574_101hotels,9,6,66.66666666666667,30,2026-09-21,4000.0
666682_101hotels,11,6,54.54545454545455,24,2026-09-21,19200.0
652285_101hotels,7,7,100.0,14,2026-09-21,12000.0
665248_101hotels,1,1,100.0,11,2026-09-21,23000.0
658332_101hotels,12,3,25.0,6,2026-09-21,4400.0
9509_101hotels,23,16,69.56521739130434,32,2026-09-21,7900.0
659250_101hotels,27,16,59.25925925925926,159,2026-09-21,800.0
2136_101hotels,11,3,27.272727272727273,6,2026-09-21,5200.0
8209_101hotels,31,14,45.16129032258065,32,2026-09-21,3800.0
4324_101hotels,75,11,14.666666666666666,25,2026-09-21,7000.0
650200_101hotels,19,13,68.42105263157895,39,2026-09-21,2600.0
670516_101hotels,35,31,88.57142857142857,62,2026-09-21,7200.0
10562_101hotels,12,9,75.0,18,2026-09-21,6600.0
10553_101hotels,15,10,66.66666666666667,22,2026-09-21,5500.0
610848_101hotels,30,29,96.66666666666667,53,2026-09-21,9000.0
667475_101hotels,72,29,40.27777777777778,58,2026-09-21,7500.0
652826_101hotels,11,11,100.0,27,2026-09-21,4275.0
671631_101hotels,12,8,66.66666666666667,22,2026-09-21,4000.0
514670_101hotels,14,3,21.428571428571427,6,2026-09-21,5500.0
10556_101hotels,40,74,185.0,156,2026-09-21,9500.0
658131_101hotels,7,7,100.0,28,2026-09-21,5000.0
625719_101hotels,7,2,28.571428571428573,6,2026-09-21,8500.0
15490_101hotels,18,6,33.333333333333336,12,2026-09-21,6960.0
15486_101hotels,22,11,50.0,22,2026-09-21,7100.0
10535_101hotels,15,4,26.666666666666668,11,2026-09-21,6000.0
411742_101hotels,27,13,48.148148148148145,26,2026-09-21,5300.0
219_101hotels,26,12,46.15384615384615,22,2026-09-21,9500.0
2270_101hotels,87,12,13.793103448275861,21,2026-09-21,3320.0
10564_101hotels,10,8,80.0,20,2026-09-21,6000.0
33872_101hotels,22,20,90.9090909090909,58,2026-09-21,11600.0
48009_101hotels,84,43,51.19047619047619,86,2026-09-21,5600.0
2273_101hotels,145,22,15.172413793103448,44,2026-09-21,5400.0
14080_101hotels,30,15,50.0,29,2026-09-21,4050.0
189360_101hotels,16,8,50.0,18,2026-09-21,4420.0
4398_101hotels,21,12,57.142857142857146,26,2026-09-21,2400.0
222_101hotels,30,11,36.666666666666664,22,2026-09-21,4600.0
485323_101hotels,25,1,4.0,3,2026-09-21,6000.0
485325_101hotels,15,13,86.66666666666667,40,2026-09-21,3200.0
560073_101hotels,44,8,18.181818181818183,16,2026-09-21,6000.0
29907_101hotels,26,10,38.46153846153846,20,2026-09-21,4420.0
220_101hotels,280,59,21.071428571428573,110,2026-09-21,4750.0
230_101hotels,56,25,44.642857142857146,40,2026-09-21,3680.0
140778_101hotels,128,19,14.84375,38,2026-09-21,7250.0
560072_101hotels,150,1,0.6666666666666666,2,2026-09-21,13200.0
14970_101hotels,26,11,42.30769230769231,38,2026-09-21,1500.0
13173_101hotels,120,32,26.666666666666668,64,2026-09-21,6979.5
6013_101hotels,28,7,25.0,14,2026-09-21,3700.0
672991_101hotels,26,3,11.538461538461538,6,2026-09-21,10000.0
14172_101hotels,38,2,5.2631578947368425,15,2026-09-21,1800.0
10621_101hotels,12,1,8.333333333333334,3,2026-09-21,2900.0
658204_101hotels,5,1,20.0,4,2026-09-21,6700.0
655145_101hotels,7,2,28.571428571428573,4,2026-09-21,3627.0
