id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
654408_101hotels,10,8,80.0,36,2025-12-29,5950.0
496528_101hotels,55,33,60.0,66,2025-12-29,6000.0
15203_101hotels,24,3,12.5,8,2025-12-29,8000.0
227948_101hotels,25,11,44.0,25,2025-12-29,10260.0
673191_101hotels,8,8,100.0,16,2025-12-29,9500.0
496517_101hotels,15,11,73.33333333333333,24,2025-12-29,7500.0
15192_101hotels,99,4,4.040404040404041,10,2025-12-29,8280.0
15206_101hotels,37,36,97.29729729729729,72,2025-12-29,17330.0
15210_101hotels,12,2,16.666666666666668,4,2025-12-29,8700.0
458938_101hotels,45,54,120.0,121,2025-12-29,8000.0
559466_101hotels,52,48,92.3076923076923,112,2025-12-29,9500.0
570584_101hotels,4,4,100.0,14,2025-12-29,8000.0
609196_101hotels,2,3,150.0,15,2025-12-29,7000.0
650956_101hotels,30,30,100.0,65,2025-12-29,8300.0
653669_101hotels,30,16,53.333333333333336,32,2025-12-29,6000.0
671803_101hotels,2,1,50.0,6,2025-12-29,12000.0
13175_101hotels,10,9,90.0,26,2025-12-29,4500.0
13176_101hotels,10,10,100.0,20,2025-12-29,6000.0
17216_101hotels,26,3,11.538461538461538,12,2025-12-29,4350.0
79583_101hotels,11,4,36.36363636363637,20,2025-12-29,8400.0
188946_101hotels,58,39,67.24137931034483,96,2025-12-29,4000.0
609283_101hotels,4,4,100.0,15,2025-12-29,3000.0
64543_101hotels,6,7,116.66666666666667,26,2025-12-29,6200.0
651246_101hotels,13,7,53.84615384615385,18,2025-12-29,1800.0
559429_101hotels,12,5,41.666666666666664,13,2025-12-29,2290.0
559442_101hotels,12,11,91.66666666666667,27,2025-12-29,2400.0
658141_101hotels,3,2,66.66666666666667,5,2025-12-29,5000.0
511615_101hotels,15,9,60.0,20,2025-12-29,3500.0
3365_101hotels,32,9,28.125,22,2025-12-29,12700.0
664549_101hotels,6,5,83.33333333333333,11,2025-12-29,6000.0
