id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
249578_101hotels,28,9,32.142857142857146,36,2026-08-24,4000.0
15210_101hotels,12,3,25.0,7,2026-08-24,5800.0
559466_101hotels,52,49,94.23076923076923,114,2026-08-24,12500.0
653669_101hotels,30,16,53.333333333333336,32,2026-08-24,6000.0
227948_101hotels,25,6,24.0,12,2026-08-24,15007.5
668080_101hotels,13,11,84.61538461538461,44,2026-08-24,7000.0
673191_101hotels,8,8,100.0,16,2026-08-24,10200.0
675975_101hotels,10,9,90.0,18,2026-08-24,9000.0
496517_101hotels,15,4,26.666666666666668,8,2026-08-24,9200.0
514123_101hotels,50,3,6.0,6,2026-08-24,5000.0
15192_101hotels,99,56,56.56565656565657,115,2026-08-24,8904.0
15206_101hotels,37,25,67.56756756756756,50,2026-08-24,15000.0
458938_101hotels,66,31,46.96969696969697,69,2026-08-24,16000.0
570584_101hotels,4,4,100.0,14,2026-08-24,8000.0
654408_101hotels,10,4,40.0,18,2026-08-24,9600.0
650956_101hotels,30,28,93.33333333333333,106,2026-08-24,2450.0
678111_101hotels,5,1,20.0,2,2026-08-24,15600.0
632322_101hotels,16,8,50.0,17,2026-08-24,5900.0
13176_101hotels,10,10,100.0,20,2026-08-24,5000.0
13175_101hotels,10,12,120.0,34,2026-08-24,6000.0
13185_101hotels,25,4,16.0,12,2026-08-24,12100.0
13170_101hotels,26,18,69.23076923076923,75,2026-08-24,10000.0
9002_101hotels,20,12,60.0,28,2026-08-24,11850.0
78755_101hotels,40,19,47.5,60,2026-08-24,2700.0
188946_101hotels,58,27,46.55172413793103,70,2026-08-24,5000.0
609283_101hotels,4,5,125.0,17,2026-08-24,1700.0
64543_101hotels,6,2,33.333333333333336,4,2026-08-24,8300.0
651246_101hotels,13,6,46.15384615384615,15,2026-08-24,2000.0
559442_101hotels,12,4,33.333333333333336,10,2026-08-24,2400.0
559429_101hotels,8,1,12.5,2,2026-08-24,4499.0
677907_101hotels,11,10,90.9090909090909,36,2026-08-24,3125.0
655338_101hotels,9,5,55.55555555555556,12,2026-08-24,3500.0
495209_101hotels,10,8,80.0,18,2026-08-24,5250.0
3365_101hotels,32,9,28.125,24,2026-08-24,12700.0
664549_101hotels,6,2,33.333333333333336,5,2026-08-24,3100.0
495574_101hotels,9,7,77.77777777777777,32,2026-08-24,5800.0
511615_101hotels,15,13,86.66666666666667,28,2026-08-24,4000.0
670724_101hotels,9,9,100.0,23,2026-08-24,4900.0
650957_101hotels,26,15,57.69230769230769,64,2026-08-24,1900.0
671037_101hotels,25,14,56.0,28,2026-08-24,8000.0
672860_101hotels,10,9,90.0,18,2026-08-24,10000.0
7628_101hotels,64,8,12.5,14,2026-08-24,4300.0
6480_101hotels,30,5,16.666666666666668,36,2026-08-24,1700.0
666682_101hotels,11,9,81.81818181818181,30,2026-08-24,16800.0
652285_101hotels,7,6,85.71428571428571,12,2026-08-24,12000.0
9509_101hotels,23,16,69.56521739130434,32,2026-08-24,7900.0
