id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
609196_101hotels,2,2,100.0,12,2026-04-02,11900.0
227948_101hotels,25,7,28.0,17,2026-04-02,8100.0
15210_101hotels,12,14,116.66666666666667,42,2026-04-02,4000.0
559466_101hotels,52,49,94.23076923076923,114,2026-04-02,7500.0
673191_101hotels,8,8,100.0,16,2026-04-02,8500.0
559455_101hotels,12,12,100.0,30,2026-04-02,6000.0
570584_101hotels,4,4,100.0,14,2026-04-02,8000.0
458938_101hotels,45,17,37.77777777777778,42,2026-04-02,16000.0
15192_101hotels,99,11,11.11111111111111,24,2026-04-02,9200.0
650956_101hotels,30,5,16.666666666666668,10,2026-04-02,10000.0
13175_101hotels,10,7,70.0,18,2026-04-02,3500.0
671803_101hotels,2,2,100.0,18,2026-04-02,12000.0
13176_101hotels,10,10,100.0,20,2026-04-02,5000.0
188946_101hotels,58,50,86.20689655172414,125,2026-04-02,4500.0
64543_101hotels,6,7,116.66666666666667,26,2026-04-02,7100.0
651246_101hotels,13,5,38.46153846153846,13,2026-04-02,1800.0
658141_101hotels,3,3,100.0,7,2026-04-02,2400.0
559429_101hotels,8,6,75.0,15,2026-04-02,1999.0
559442_101hotels,12,8,66.66666666666667,17,2026-04-02,2400.0
670724_101hotels,9,8,88.88888888888889,20,2026-04-02,5925.0
650957_101hotels,26,5,19.23076923076923,44,2026-04-02,1900.0
671037_101hotels,25,17,68.0,34,2026-04-02,8000.0
672860_101hotels,10,8,80.0,16,2026-04-02,12000.0
6479_101hotels,51,1,1.9607843137254901,1,2026-04-02,6450.0
664549_101hotels,6,5,83.33333333333333,11,2026-04-02,2500.0
666682_101hotels,11,10,90.9090909090909,34,2026-04-02,12000.0
665248_101hotels,1,2,200.0,14,2026-04-02,5865.0
14077_101hotels,45,9,20.0,21,2026-04-02,7000.0
658332_101hotels,12,5,41.666666666666664,9,2026-04-02,4390.0
8209_101hotels,31,6,19.35483870967742,12,2026-04-02,4500.0
659250_101hotels,27,9,33.333333333333336,144,2026-04-02,800.0
2136_101hotels,11,6,54.54545454545455,11,2026-04-02,4500.0
9509_101hotels,23,16,69.56521739130434,32,2026-04-02,9300.0
670516_101hotels,35,25,71.42857142857143,50,2026-04-02,6600.0
10562_101hotels,12,5,41.666666666666664,12,2026-04-02,4900.0
514670_101hotels,14,4,28.571428571428573,8,2026-04-02,4000.0
650200_101hotels,19,15,78.94736842105263,43,2026-04-02,2500.0
658131_101hotels,7,5,71.42857142857143,20,2026-04-02,4000.0
4324_101hotels,75,26,34.666666666666664,48,2026-04-02,5000.0
671631_101hotels,12,11,91.66666666666667,27,2026-04-02,5500.0
659075_101hotels,15,10,66.66666666666667,21,2026-04-02,5000.0
10553_101hotels,15,2,13.333333333333334,4,2026-04-02,4500.0
652826_101hotels,11,10,90.9090909090909,23,2026-04-02,3500.0
422965_101hotels,1,1,100.0,2,2026-04-02,5200.0
610848_101hotels,30,29,96.66666666666667,53,2026-04-02,7500.0
625719_101hotels,7,7,100.0,15,2026-04-02,5500.0
15490_101hotels,18,8,44.44444444444444,16,2026-04-02,6000.0
10535_101hotels,15,6,40.0,16,2026-04-02,5000.0
15486_101hotels,22,11,50.0,22,2026-04-02,4300.0
667475_101hotels,72,58,80.55555555555556,116,2026-04-02,9000.0
411742_101hotels,27,24,88.88888888888889,48,2026-04-02,5610.0
2270_101hotels,87,8,9.195402298850574,13,2026-04-02,3400.0
219_101hotels,26,21,80.76923076923077,40,2026-04-02,9100.0
10564_101hotels,10,3,30.0,6,2026-04-02,4500.0
33872_101hotels,22,22,100.0,62,2026-04-02,12500.0
2273_101hotels,145,2,1.3793103448275863,4,2026-04-02,9100.0
222_101hotels,30,3,10.0,6,2026-04-02,4300.0
14172_101hotels,38,3,7.894736842105263,81,2026-04-02,1200.0
560073_101hotels,44,4,9.090909090909092,8,2026-04-02,6400.0
220_101hotels,280,86,30.714285714285715,153,2026-04-02,4250.0
660799_101hotels,7,2,28.571428571428573,124,2026-04-02,810.0
227_101hotels,64,28,43.75,44,2026-04-02,6210.0
189360_101hotels,16,13,81.25,27,2026-04-02,3030.0
6013_101hotels,28,6,21.428571428571427,12,2026-04-02,3531.0
560072_101hotels,150,86,57.333333333333336,172,2026-04-02,5800.0
4398_101hotels,21,11,52.38095238095238,29,2026-04-02,1150.0
6855_101hotels,27,23,85.18518518518519,51,2026-04-02,4000.0
650983_101hotels,7,5,71.42857142857143,56,2026-04-02,800.0
29907_101hotels,26,9,34.61538461538461,18,2026-04-02,4680.0
421457_101hotels,40,31,77.5,61,2026-04-02,5500.0
556415_101hotels,40,18,45.0,36,2026-04-02,20500.0
14080_101hotels,30,17,56.666666666666664,33,2026-04-02,3300.0
14164_101hotels,7,5,71.42857142857143,52,2026-04-02,680.0
605_101hotels,65,4,6.153846153846154,8,2026-04-02,4500.0
14970_101hotels,26,7,26.923076923076923,13,2026-04-02,3300.0
462906_101hotels,31,17,54.83870967741935,63,2026-04-02,2400.0
655480_101hotels,10,6,60.0,13,2026-04-02,3500.0
671064_101hotels,28,7,25.0,14,2026-04-02,5500.0
230_101hotels,56,19,33.92857142857143,30,2026-04-02,3280.0
10621_101hotels,12,5,41.666666666666664,13,2026-04-02,2700.0
7178_101hotels,35,24,68.57142857142857,41,2026-04-02,3690.0
655145_101hotels,7,1,14.285714285714286,2,2026-04-02,3627.0
13173_101hotels,120,57,47.5,114,2026-04-02,4709.25
224_101hotels,163,75,46.012269938650306,150,2026-04-02,5400.0
226_101hotels,63,4,6.349206349206349,8,2026-04-02,9095.0
510819_101hotels,8,7,87.5,76,2026-04-02,1200.0
378505_101hotels,7,4,57.142857142857146,38,2026-04-02,807.5
669236_101hotels,7,3,42.857142857142854,6,2026-04-02,3300.0
2397_101hotels,208,87,41.82692307692308,174,2026-04-02,7000.0
485325_101hotels,15,11,73.33333333333333,34,2026-04-02,3200.0
675391_101hotels,25,18,72.0,36,2026-04-02,25000.0
140778_101hotels,128,20,15.625,40,2026-04-02,5250.0
654332_101hotels,11,4,36.36363636363637,14,2026-04-02,1400.0
655564_101hotels,11,12,109.0909090909091,23,2026-04-02,3500.0
670703_101hotels,3,2,66.66666666666667,4,2026-04-02,3066.6
17090_101hotels,21,11,52.38095238095238,20,2026-04-02,4000.0
674436_101hotels,19,9,47.36842105263158,18,2026-04-02,4000.0
508922_101hotels,41,4,9.75609756097561,6,2026-04-02,2850.0
10672_101hotels,6,2,33.333333333333336,18,2026-04-02,1000.0
610841_101hotels,10,9,90.0,47,2026-04-02,2200.0
658692_101hotels,7,1,14.285714285714286,8,2026-04-02,2020.0
514527_101hotels,15,11,73.33333333333333,17,2026-04-02,4440.0
658823_101hotels,5,6,120.0,40,2026-04-02,1140.0
670640_101hotels,2,1,50.0,2,2026-04-02,3488.0
