id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
654408_101hotels,10,1,10.0,5,2026-02-26,27000
227948_101hotels,25,2,8.0,4,2026-02-26,17820
673191_101hotels,8,1,12.5,2,2026-02-26,12500
496528_101hotels,55,3,5.454545454545454,6,2026-02-26,8000
15206_101hotels,37,7,18.91891891891892,14,2026-02-26,17330
15210_101hotels,12,2,16.666666666666668,6,2026-02-26,6000
458938_101hotels,45,7,15.555555555555555,14,2026-02-26,17000
559466_101hotels,52,4,7.6923076923076925,11,2026-02-26,14500
570584_101hotels,4,3,75.0,10,2026-02-26,8000
609196_101hotels,2,1,50.0,6,2026-02-26,13500
675975_101hotels,10,4,40.0,8,2026-02-26,12000
671803_101hotels,2,1,50.0,6,2026-02-26,12000
13175_101hotels,10,6,60.0,17,2026-02-26,6500
13176_101hotels,10,10,100.0,20,2026-02-26,8000
188946_101hotels,58,8,13.793103448275861,24,2026-02-26,6000
609283_101hotels,4,4,100.0,15,2026-02-26,2300
64543_101hotels,6,7,116.66666666666667,26,2026-02-26,8300
651246_101hotels,13,6,46.15384615384615,17,2026-02-26,1800
559442_101hotels,12,2,16.666666666666668,4,2026-02-26,4100
559429_101hotels,8,3,37.5,6,2026-02-26,2699
511615_101hotels,15,12,80.0,24,2026-02-26,4000
3365_101hotels,32,10,31.25,24,2026-02-26,13700
495572_101hotels,16,3,18.75,14,2026-02-26,3675
650957_101hotels,26,20,76.92307692307692,78,2026-02-26,1900
671037_101hotels,25,23,92.0,46,2026-02-26,8000
672860_101hotels,10,7,70.0,14,2026-02-26,15000
666682_101hotels,11,8,72.72727272727273,26,2026-02-26,12000
653555_101hotels,9,18,200.0,44,2026-02-26,3500
665248_101hotels,1,2,200.0,14,2026-02-26,5175
2136_101hotels,11,3,27.272727272727273,5,2026-02-26,4500
8209_101hotels,31,5,16.129032258064516,12,2026-02-26,3800
659250_101hotels,27,10,37.03703703703704,18,2026-02-26,1000
658332_101hotels,12,1,8.333333333333334,1,2026-02-26,4390
9509_101hotels,23,11,47.82608695652174,22,2026-02-26,11500
667475_101hotels,72,8,11.11111111111111,16,2026-02-26,16000
670516_101hotels,35,8,22.857142857142858,16,2026-02-26,8700
658131_101hotels,7,2,28.571428571428573,8,2026-02-26,6000
659075_101hotels,15,4,26.666666666666668,8,2026-02-26,5000
671631_101hotels,12,4,33.333333333333336,10,2026-02-26,5200
10535_101hotels,15,6,40.0,16,2026-02-26,5000
625719_101hotels,7,4,57.142857142857146,15,2026-02-26,7500
15486_101hotels,22,7,31.818181818181817,14,2026-02-26,5900
514670_101hotels,14,3,21.428571428571427,6,2026-02-26,6800
610848_101hotels,30,17,56.666666666666664,29,2026-02-26,9000
652826_101hotels,11,4,36.36363636363637,8,2026-02-26,4500
4324_101hotels,75,23,30.666666666666668,46,2026-02-26,9200
15490_101hotels,18,1,5.555555555555555,2,2026-02-26,8340
650200_101hotels,19,6,31.57894736842105,20,2026-02-26,2800
10562_101hotels,12,3,25.0,6,2026-02-26,8000
2270_101hotels,87,6,6.896551724137931,9,2026-02-26,3400
219_101hotels,26,12,46.15384615384615,22,2026-02-26,10000
10564_101hotels,10,6,60.0,12,2026-02-26,5500
33872_101hotels,22,18,81.81818181818181,54,2026-02-26,14850
411742_101hotels,27,8,29.62962962962963,16,2026-02-26,7480
189360_101hotels,16,3,18.75,6,2026-02-26,3790
660799_101hotels,7,2,28.571428571428573,34,2026-02-26,810
13173_101hotels,120,7,5.833333333333333,14,2026-02-26,8177
17090_101hotels,21,3,14.285714285714286,6,2026-02-26,6100
13519_101hotels,48,22,45.833333333333336,42,2026-02-26,4200
669236_101hotels,7,1,14.285714285714286,2,2026-02-26,3700
14164_101hotels,7,1,14.285714285714286,3,2026-02-26,723
658204_101hotels,5,2,40.0,6,2026-02-26,5200
666215_101hotels,5,1,20.0,2,2026-02-26,3705
16033_101hotels,33,3,9.090909090909092,6,2026-02-26,4000
655480_101hotels,10,2,20.0,5,2026-02-26,3900
6013_101hotels,28,2,7.142857142857143,4,2026-02-26,7590
666294_101hotels,6,3,50.0,9,2026-02-26,1700
658823_101hotels,5,8,160.0,60,2026-02-26,1140
14970_101hotels,26,10,38.46153846153846,31,2026-02-26,1500
462906_101hotels,31,5,16.129032258064516,22,2026-02-26,3000
672991_101hotels,26,1,3.8461538461538463,2,2026-02-26,16000
7027_101hotels,10,3,30.0,9,2026-02-26,2400
650983_101hotels,7,1,14.285714285714286,6,2026-02-26,900
510819_101hotels,8,6,75.0,34,2026-02-26,1200
654332_101hotels,11,2,18.181818181818183,6,2026-02-26,1400
231_101hotels,58,4,6.896551724137931,8,2026-02-26,8800
662866_101hotels,5,3,60.0,6,2026-02-26,2977
10672_101hotels,6,3,50.0,76,2026-02-26,800
508922_101hotels,41,4,9.75609756097561,6,2026-02-26,2850
9536_101hotels,16,8,50.0,16,2026-02-26,3000
669608_101hotels,6,1,16.666666666666668,8,2026-02-26,1000
227_101hotels,64,24,37.5,37,2026-02-26,9720
6855_101hotels,27,9,33.333333333333336,24,2026-02-26,4400
653874_101hotels,4,1,25.0,4,2026-02-26,3450
4060_101hotels,14,1,7.142857142857143,2,2026-02-26,9100
654278_101hotels,30,12,40.0,27,2026-02-26,3000
605_101hotels,65,1,1.5384615384615385,2,2026-02-26,5500
514851_101hotels,39,22,56.41025641025641,119,2026-02-26,1200
421726_101hotels,12,5,41.666666666666664,5,2026-02-26,4000
218_101hotels,10,8,80.0,18,2026-02-26,2150
662650_101hotels,7,5,71.42857142857143,230,2026-02-26,802
671748_101hotels,1,1,100.0,4,2026-02-26,4489
673302_101hotels,18,1,5.555555555555555,1,2026-02-26,7000
653724_101hotels,6,1,16.666666666666668,2,2026-02-26,3237
666214_101hotels,2,2,100.0,4,2026-02-26,3420
669211_101hotels,1,1,100.0,4,2026-02-26,4050
669838_101hotels,3,2,66.66666666666667,4,2026-02-26,3582
670640_101hotels,2,2,100.0,4,2026-02-26,3458
670703_101hotels,3,1,33.333333333333336,2,2026-02-26,3192
672185_101hotels,1,1,100.0,2,2026-02-26,2849
674055_101hotels,1,1,100.0,4,2026-02-26,4810
675731_101hotels,1,1,100.0,2,2026-02-26,3800
481664_101hotels,13,1,7.6923076923076925,2,2026-02-26,2911
100517_101hotels,23,1,4.3478260869565215,2,2026-02-26,5100
485325_101hotels,15,1,6.666666666666667,4,2026-02-26,6000
658692_101hotels,7,2,28.571428571428573,25,2026-02-26,2020
661097_101hotels,18,7,38.888888888888886,112,2026-02-26,2900
663773_101hotels,12,2,16.666666666666668,4,2026-02-26,6500
663295_101hotels,104,30,28.846153846153847,60,2026-02-26,45000
672104_101hotels,46,3,6.521739130434782,6,2026-02-26,21000
674899_101hotels,10,1,10.0,2,2026-02-26,7600
675391_101hotels,25,9,36.0,18,2026-02-26,28000
224_101hotels,163,2,1.2269938650306749,4,2026-02-26,8700
1970_101hotels,23,7,30.434782608695652,22,2026-02-26,3400
4397_101hotels,14,2,14.285714285714286,4,2026-02-26,8900
7044_101hotels,10,5,50.0,8,2026-02-26,3000
14079_101hotels,22,11,50.0,24,2026-02-26,3750
29907_101hotels,26,1,3.8461538461538463,2,2026-02-26,5580
510842_101hotels,17,1,5.882352941176471,2,2026-02-26,24830
651714_101hotels,9,10,111.11111111111111,56,2026-02-26,1800
8802_101hotels,19,1,5.2631578947368425,2,2026-02-26,11930
48009_101hotels,84,48,57.142857142857146,96,2026-02-26,5600
676033_101hotels,7,6,85.71428571428571,12,2026-02-26,2300
676186_101hotels,1,1,100.0,2,2026-02-26,12000
665625_101hotels,7,5,71.42857142857143,20,2026-02-26,7085
