id,rooms_num,free_rooms_amount,available_rooms_percent,max_capacity,date,min_price
249578_101hotels,28,7,25.0,27,2026-09-18,4000.0
15192_101hotels,99,71,71.71717171717172,148,2026-09-18,8904.0
227948_101hotels,25,12,48.0,28,2026-09-18,9832.5
15210_101hotels,12,1,8.333333333333334,2,2026-09-18,5500.0
650956_101hotels,30,27,90.0,59,2026-09-18,6800.0
570584_101hotels,4,4,100.0,14,2026-09-18,8000.0
559466_101hotels,52,52,100.0,120,2026-09-18,9000.0
17117_101hotels,30,12,40.0,24,2026-09-18,5000.0
668080_101hotels,13,20,153.84615384615384,80,2026-09-18,7000.0
15206_101hotels,37,16,43.24324324324324,32,2026-09-18,13800.0
675975_101hotels,10,7,70.0,14,2026-09-18,8000.0
678111_101hotels,5,1,20.0,2,2026-09-18,15600.0
496517_101hotels,15,6,40.0,14,2026-09-18,5200.0
458938_101hotels,66,19,28.78787878787879,48,2026-09-18,16000.0
673191_101hotels,8,8,100.0,16,2026-09-18,10200.0
654408_101hotels,10,4,40.0,18,2026-09-18,10000.0
559461_101hotels,6,4,66.66666666666667,8,2026-09-18,5000.0
632322_101hotels,16,9,56.25,19,2026-09-18,5900.0
13175_101hotels,10,12,120.0,32,2026-09-18,4500.0
13176_101hotels,10,10,100.0,20,2026-09-18,5000.0
671803_101hotels,2,1,50.0,6,2026-09-18,14000.0
64543_101hotels,6,7,116.66666666666667,26,2026-09-18,7100.0
651246_101hotels,13,2,15.384615384615385,4,2026-09-18,3600.0
559442_101hotels,12,7,58.333333333333336,19,2026-09-18,2400.0
655338_101hotels,9,6,66.66666666666667,14,2026-09-18,3500.0
495209_101hotels,10,7,70.0,16,2026-09-18,5250.0
650957_101hotels,26,15,57.69230769230769,67,2026-09-18,1900.0
511615_101hotels,15,16,106.66666666666667,34,2026-09-18,4000.0
664549_101hotels,6,5,83.33333333333333,11,2026-09-18,1900.0
672860_101hotels,10,9,90.0,18,2026-09-18,7500.0
671037_101hotels,25,21,84.0,42,2026-09-18,8000.0
495572_101hotels,16,1,6.25,2,2026-09-18,2675.0
7628_101hotels,64,7,10.9375,12,2026-09-18,2500.0
3365_101hotels,32,8,25.0,25,2026-09-18,7200.0
495574_101hotels,9,8,88.88888888888889,36,2026-09-18,3500.0
666682_101hotels,11,7,63.63636363636363,26,2026-09-18,15000.0
652285_101hotels,7,7,100.0,14,2026-09-18,12000.0
658332_101hotels,12,2,16.666666666666668,4,2026-09-18,5250.0
9509_101hotels,23,21,91.30434782608695,42,2026-09-18,7900.0
659250_101hotels,27,15,55.55555555555556,153,2026-09-18,800.0
2136_101hotels,11,5,45.45454545454545,9,2026-09-18,4500.0
8209_101hotels,31,13,41.935483870967744,28,2026-09-18,4500.0
4324_101hotels,75,11,14.666666666666666,27,2026-09-18,7000.0
650200_101hotels,19,11,57.89473684210526,35,2026-09-18,2600.0
670516_101hotels,35,22,62.857142857142854,44,2026-09-18,4600.0
10562_101hotels,12,9,75.0,19,2026-09-18,6600.0
10553_101hotels,15,12,80.0,26,2026-09-18,5500.0
610848_101hotels,30,29,96.66666666666667,53,2026-09-18,9000.0
667475_101hotels,72,26,36.111111111111114,52,2026-09-18,7000.0
652826_101hotels,11,6,54.54545454545455,14,2026-09-18,4275.0
671631_101hotels,12,3,25.0,9,2026-09-18,5000.0
514670_101hotels,14,5,35.714285714285715,11,2026-09-18,5500.0
10556_101hotels,40,89,222.5,186,2026-09-18,9500.0
658131_101hotels,7,3,42.857142857142854,12,2026-09-18,5000.0
625719_101hotels,7,4,57.142857142857146,9,2026-09-18,6500.0
15490_101hotels,18,2,11.11111111111111,4,2026-09-18,6960.0
15486_101hotels,22,11,50.0,22,2026-09-18,7100.0
10535_101hotels,15,6,40.0,16,2026-09-18,6000.0
411742_101hotels,27,22,81.48148148148148,44,2026-09-18,6095.0
219_101hotels,26,11,42.30769230769231,21,2026-09-18,9500.0
2270_101hotels,87,12,13.793103448275861,21,2026-09-18,3320.0
10564_101hotels,10,7,70.0,16,2026-09-18,6640.0
33872_101hotels,22,21,95.45454545454545,60,2026-09-18,12600.0
48009_101hotels,84,60,71.42857142857143,120,2026-09-18,5600.0
2273_101hotels,145,25,17.24137931034483,50,2026-09-18,5400.0
14080_101hotels,30,12,40.0,22,2026-09-18,3350.0
189360_101hotels,16,11,68.75,24,2026-09-18,4420.0
4398_101hotels,21,11,52.38095238095238,26,2026-09-18,1450.0
222_101hotels,30,7,23.333333333333332,14,2026-09-18,4300.0
485323_101hotels,25,7,28.0,17,2026-09-18,4000.0
485325_101hotels,15,13,86.66666666666667,38,2026-09-18,3200.0
560073_101hotels,44,12,27.272727272727273,24,2026-09-18,6600.0
29907_101hotels,26,9,34.61538461538461,18,2026-09-18,4420.0
226_101hotels,63,9,14.285714285714286,18,2026-09-18,6400.0
220_101hotels,280,80,28.571428571428573,134,2026-09-18,4750.0
230_101hotels,56,25,44.642857142857146,40,2026-09-18,3680.0
140778_101hotels,128,75,58.59375,150,2026-09-18,7250.0
560072_101hotels,150,3,2.0,6,2026-09-18,13200.0
14970_101hotels,26,12,46.15384615384615,42,2026-09-18,1500.0
13173_101hotels,120,47,39.166666666666664,94,2026-09-18,6484.5
6013_101hotels,28,16,57.142857142857146,35,2026-09-18,3700.0
672991_101hotels,26,6,23.076923076923077,12,2026-09-18,9000.0
14172_101hotels,38,2,5.2631578947368425,6,2026-09-18,5040.0
10621_101hotels,12,3,25.0,8,2026-09-18,2900.0
658204_101hotels,5,3,60.0,6,2026-09-18,3990.0
7027_101hotels,10,5,50.0,37,2026-09-18,800.0
655564_101hotels,11,6,54.54545454545455,11,2026-09-18,2970.0
7190_101hotels,23,14,60.869565217391305,25,2026-09-18,2500.0
462906_101hotels,31,21,67.74193548387096,82,2026-09-18,2400.0
421457_101hotels,36,28,77.77777777777777,56,2026-09-18,5200.0
657407_101hotels,7,3,42.857142857142854,61,2026-09-18,1440.0
9536_101hotels,16,17,106.25,28,2026-09-18,3200.0
17090_101hotels,21,8,38.095238095238095,15,2026-09-18,4000.0
658823_101hotels,5,8,160.0,28,2026-09-18,807.5
16033_101hotels,33,17,51.515151515151516,36,2026-09-18,4500.0
406989_101hotels,48,21,43.75,42,2026-09-18,8900.0
666215_101hotels,5,4,80.0,8,2026-09-18,3562.5
667749_101hotels,3,2,66.66666666666667,4,2026-09-18,3562.5
10672_101hotels,6,6,100.0,40,2026-09-18,800.0
224_101hotels,163,41,25.153374233128833,82,2026-09-18,6100.0
7044_101hotels,10,7,70.0,11,2026-09-18,3000.0
649990_101hotels,12,6,50.0,9,2026-09-18,5940.0
605_101hotels,65,11,16.923076923076923,22,2026-09-18,5200.0
481664_101hotels,13,3,23.076923076923077,10,2026-09-18,3570.0
662866_101hotels,5,3,60.0,6,2026-09-18,2977.0
669748_101hotels,8,7,87.5,10,2026-09-18,4700.0
654332_101hotels,10,9,90.0,298,2026-09-18,900.0
676828_101hotels,12,10,83.33333333333333,20,2026-09-18,3960.0
14081_101hotels,22,1,4.545454545454546,12,2026-09-18,2600.0
508922_101hotels,41,2,4.878048780487805,2,2026-09-18,2850.0
670640_101hotels,2,1,50.0,2,2026-09-18,3334.5
4060_101hotels,14,9,64.28571428571429,18,2026-09-18,5250.0
672593_101hotels,2,1,50.0,2,2026-09-18,3705.0
669236_101hotels,7,3,42.857142857142854,6,2026-09-18,2600.0
556415_101hotels,40,14,35.0,28,2026-09-18,22500.0
514851_101hotels,39,22,56.41025641025641,119,2026-09-18,1200.0
14127_101hotels,9,2,22.22222222222222,4,2026-09-18,3500.0
671064_101hotels,28,17,60.714285714285715,34,2026-09-18,6660.0
666216_101hotels,3,1,33.333333333333336,2,2026-09-18,4132.5
378505_101hotels,7,1,14.285714285714286,12,2026-09-18,1020.0
658692_101hotels,7,6,85.71428571428571,35,2026-09-18,1820.0
674055_101hotels,1,1,100.0,4,2026-09-18,5130.0
100517_101hotels,23,16,69.56521739130434,32,2026-09-18,4500.0
677494_101hotels,3,1,33.333333333333336,2,2026-09-18,3562.5
654635_101hotels,8,1,12.5,2,2026-09-18,3240.0
8802_101hotels,19,4,21.05263157894737,9,2026-09-18,6000.0
7178_101hotels,35,16,45.714285714285715,27,2026-09-18,4428.0
6855_101hotels,27,6,22.22222222222222,18,2026-09-18,5200.0
218_101hotels,10,6,60.0,14,2026-09-18,2150.0
651714_101hotels,9,10,111.11111111111111,56,2026-09-18,1500.0
13519_101hotels,48,16,33.333333333333336,38,2026-09-18,3000.0
228_101hotels,49,31,63.265306122448976,48,2026-09-18,4700.0
653724_101hotels,6,3,50.0,6,2026-09-18,2977.0
662868_101hotels,3,1,33.333333333333336,2,2026-09-18,2977.0
665410_101hotels,1,1,100.0,6,2026-09-18,6264.0
665412_101hotels,1,1,100.0,6,2026-09-18,6750.0
665413_101hotels,2,2,100.0,8,2026-09-18,4442.0
