id,k,name,capacity,additional,single_bed,bathroom,type_name,type_id,free,bed_categories,children_extras,placements,min_price,miles,hotel_id,date
1620096,,"Люкс ""Фламинго"" с кроватью размера «king-size» и балконом",2,2,0,1,Сюит,27,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 549095, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 7500, 'prices': [7500], 'price': 7500, 'old_price': 7500, 'currency': 'RUB', 'payment_amount': 7500, 'extras_variants': [], 'extras': [], 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 375, 'miles': 450, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 750}, {'id': 549096, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 8000, 'prices': [8000], 'price': 8000, 'old_price': 8000, 'currency': 'RUB', 'payment_amount': 8000, 'extras_variants': [], 'extras': [], 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 400, 'miles': 480, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 800}]",7500.0,450,496528_101hotels,2026-07-04
1620099,,Семейное 2х комнатное бунгало  с террасой и видом на Байкал,2,1,0,1,Сюит,27,1,"[{'single': 2, 'double': 1}, {'double': 1, 'sofa': 1}]",[],"[{'id': 549097, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 7000, 'prices': [7000], 'price': 7000, 'old_price': 7000, 'currency': 'RUB', 'payment_amount': 7000, 'extras_variants': [], 'extras': [], 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 350, 'miles': 420, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 700}, {'id': 549098, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 8500, 'prices': [8500], 'price': 8500, 'old_price': 8500, 'currency': 'RUB', 'payment_amount': 8500, 'extras_variants': [], 'extras': [], 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 425, 'miles': 510, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 850}]",7000.0,420,496528_101hotels,2026-07-04
2214317,,"Улучшенный люкс ""Кардинал"" с видом на море",2,0,0,1,Сюит,27,1,"[{'double': 1, 'sofa': 1}]",[],"[{'id': 549099, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 8500, 'prices': [8500], 'price': 8500, 'old_price': 8500, 'currency': 'RUB', 'payment_amount': 8500, 'extras_variants': [], 'extras': [], 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 425, 'miles': 510, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 850}, {'id': 549100, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 7500, 'prices': [7500], 'price': 7500, 'old_price': 7500, 'currency': 'RUB', 'payment_amount': 7500, 'extras_variants': [], 'extras': [], 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 375, 'miles': 450, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 750}]",7500.0,450,496528_101hotels,2026-07-04
2297008,,Трехместный номер Комфорт,3,1,0,1,Трёхместный и более,3,1,"[{'single': 3}, {'double': 1, 'sofa': 1}]","[{'id': '19967', 'number': '1', 'min_age': '0', 'max_age': '3', 'is_extra_bed': '1', 'extra_bed_type_id': '1'}]","[{'id': 1016096, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 8500, 'prices': [8500], 'price': 8500, 'old_price': 8500, 'currency': 'RUB', 'payment_amount': 8500, 'extras_variants': [], 'extras': {'19967': {'id': 19967, 'number': 1, 'extra_bed_type_id': 1, 'age': [0, 3], 'extra_bed': 1, 'free': 1}}, 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 425, 'miles': 510, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 850}, {'id': 1016097, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 9000, 'prices': [9000], 'price': 9000, 'old_price': 9000, 'currency': 'RUB', 'payment_amount': 9000, 'extras_variants': [], 'extras': {'19967': {'id': 19967, 'number': 1, 'extra_bed_type_id': 1, 'age': [0, 3], 'extra_bed': 1, 'free': 1}}, 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 450, 'miles': 540, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 900}, {'id': 1016098, 'capacity': 3, 'prepayment': 'FULL', 'nonrefundable': 1, 'cancellation_period': 0, 'cancellation_fee': 'FIRST', 'breakfast': 7, 'base_price': 11500, 'prices': [11500], 'price': 11500, 'old_price': 11500, 'currency': 'RUB', 'payment_amount': 11500, 'extras_variants': [], 'extras': {'19967': {'id': 19967, 'number': 1, 'extra_bed_type_id': 1, 'age': [0, 3], 'extra_bed': 1, 'free': 1}}, 'rate_id': 17459, 'deals': [], 'cancellation_type': 'nonrefundable', 'credit_card': 1, 'bonus': 575, 'miles': 690, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 1150}]",8500.0,510,496528_101hotels,2026-07-04
2232454,,Бюджетный,2,1,0,1,Двухместный,2,15,"[{'single': 2}, {'double': 1}, {'single': 3}]","[{'id': '13409', 'number': '1', 'min_age': '6', 'max_age': '18', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 415912, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': {'13409': {'id': 13409, 'number': 1, 'extra_bed_type_id': 4, 'age': [6, 18], 'extra_bed': 1, 'free': 1}}, 'rate_id': 8485, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 300, 'miles': 360, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 600}, {'id': 415913, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 14, 'cancellation_fee': 'FIRST', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': {'13409': {'id': 13409, 'number': 1, 'extra_bed_type_id': 4, 'age': [6, 18], 'extra_bed': 1, 'free': 1}}, 'rate_id': 8485, 'deals': [], 'cancellation_type': 'special', 'credit_card': 1, 'bonus': 300, 'miles': 360, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 600}]",6000.0,360,653669_101hotels,2026-07-04
2298229,,Гостевой,2,0,0,1,Двухместный,2,8,[{'single': 2}],[],"[{'id': 1025873, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 250, 'miles': 300, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 500}, {'id': 1025874, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 250, 'miles': 300, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 500}]",5000.0,300,514123_101hotels,2026-07-04
2298230,,Стандарт,2,1,0,1,Трехместный,37,17,[{'single': 1}],[],"[{'id': 1025879, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 250, 'miles': 300, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 500}, {'id': 1025880, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5000, 'prices': [5000], 'price': 5000, 'old_price': 5000, 'currency': 'RUB', 'payment_amount': 5000, 'extras_variants': [], 'extras': [], 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 250, 'miles': 300, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 500}]",5000.0,300,514123_101hotels,2026-07-04
2298231,,Комфорт,2,2,0,1,Трёхместный и более,3,3,"[{'double': 1, 'sofa': 1}]","[{'id': '20498', 'number': '1', 'min_age': '1', 'max_age': '7', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 1025875, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6500, 'prices': [6500], 'price': 6500, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': {'20498': {'id': 20498, 'number': 1, 'extra_bed_type_id': 4, 'age': [1, 7], 'extra_bed': 1, 'free': 1}}, 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 325, 'miles': 390, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 650}, {'id': 1025876, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 6500, 'prices': [6500], 'price': 6500, 'old_price': 6500, 'currency': 'RUB', 'payment_amount': 6500, 'extras_variants': [], 'extras': {'20498': {'id': 20498, 'number': 1, 'extra_bed_type_id': 4, 'age': [1, 7], 'extra_bed': 1, 'free': 1}}, 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 325, 'miles': 390, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 650}]",6500.0,390,514123_101hotels,2026-07-04
2298232,,Улучшенный,2,1,0,1,Бунгало,30,9,"[{'single': 1, 'double': 1}]","[{'id': '20473', 'number': '1', 'min_age': '1', 'max_age': '7', 'is_extra_bed': '1', 'extra_bed_type_id': '4'}]","[{'id': 1025877, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': {'20473': {'id': 20473, 'number': 1, 'extra_bed_type_id': 4, 'age': [1, 7], 'extra_bed': 1, 'free': 1}}, 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 275, 'miles': 330, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 550}, {'id': 1025878, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 0, 'base_price': 5500, 'prices': [5500], 'price': 5500, 'old_price': 5500, 'currency': 'RUB', 'payment_amount': 5500, 'extras_variants': [], 'extras': {'20473': {'id': 20473, 'number': 1, 'extra_bed_type_id': 4, 'age': [1, 7], 'extra_bed': 1, 'free': 1}}, 'rate_id': 49542, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 275, 'miles': 330, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 550}]",5500.0,330,514123_101hotels,2026-07-04
2301290,,Двухместный благоустроенный номер  с раздельными кроватями,2,0,0,1,Двухместный,2,3,[{'double': 2}],[],"[{'id': 1135960, 'capacity': 1, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 6000, 'prices': [6000], 'price': 6000, 'old_price': 6000, 'currency': 'RUB', 'payment_amount': 6000, 'extras_variants': [], 'extras': [], 'rate_id': 50646, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 300, 'miles': 360, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 600}, {'id': 1135961, 'capacity': 2, 'prepayment': 'FULL', 'nonrefundable': 0, 'cancellation_period': 0, 'cancellation_fee': 'NO', 'breakfast': 1, 'base_price': 8500, 'prices': [8500], 'price': 8500, 'old_price': 8500, 'currency': 'RUB', 'payment_amount': 8500, 'extras_variants': [], 'extras': [], 'rate_id': 50646, 'deals': [], 'cancellation_type': 'free', 'credit_card': 1, 'bonus': 425, 'miles': 510, 'min_stay': 1, 'platichastyami': 0, 'mircashback': 850}]",6000.0,360,15203_101hotels,2026-07-04
